Track Name,Artists,Album Name,Album ID,Track ID,Song Genre,Popularity,Release Date,Duration(ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Intezaar,"Arijit Singh, Mithoon, Asees Kaur",Intezaar,71whGqTrr3pCoiAsZx0SAe,6p2o4ep90wpkh0qzUmyFuO,,58,2019-11-07,267520,False,https://open.spotify.com/track/6p2o4ep90wpkh0qzUmyFuO,0.46,0.466,2,-7.721,1,0.0463,0.642,0.0,0.067,0.144,118.884
Aisay Kaisay,"Hasan Raheem, Abdullah Kasumbi",Aisay Kaisay,20BGLvUZVB6WuQijorqoDb,0mAswKg3RCbmXAV4KYTUxM,,62,2020-01-11,198857,False,https://open.spotify.com/track/0mAswKg3RCbmXAV4KYTUxM,0.577,0.428,0,-9.066,1,0.0302,0.467,2.61e-05,0.272,0.401,104.938
Insane,"AP Dhillon, Shinda Kahlon, Gurinder Gill, Gminxr",Insane,6EaHaUoczRLrDl5uqxSFW3,3UhmuWcFaLS3AO3kI9ynQ2,,75,2021-04-16,206061,False,https://open.spotify.com/track/3UhmuWcFaLS3AO3kI9ynQ2,0.796,0.572,8,-7.03,0,0.0545,0.416,2.55e-05,0.0975,0.304,98.967
Ma Belle,"AP Dhillon, Amari",Ma Belle,0q6ZMd3ScXa3Uql600gmcA,3D0pmiK3zyF9PudyJ8mkor,,69,2021-07-16,160825,False,https://open.spotify.com/track/3D0pmiK3zyF9PudyJ8mkor,0.908,0.314,0,-9.614,1,0.116,0.0424,4.15e-05,0.0727,0.244,97.011
Aaftaab,The Local Train,Vaaqif,7ouN1RiK4NRenRCnrGkA1Z,4LtSTc3xANVhYeeN69nscM,,60,2018-01-29,233472,False,https://open.spotify.com/track/4LtSTc3xANVhYeeN69nscM,0.464,0.391,6,-9.884,1,0.0384,0.755,9.64e-05,0.105,0.418,106.887
Dil Mere,The Local Train,Aalas Ka Pedh,4U2xdJPJfGo2HofVpSynwO,6ZmtxXUXRVjxOhugKkmerC,,64,2015-09-25,211290,False,https://open.spotify.com/track/6ZmtxXUXRVjxOhugKkmerC,0.655,0.473,8,-9.806,1,0.0267,0.842,0.0323,0.167,0.572,92.962
Aaoge Tum Kabhi,The Local Train,Aalas Ka Pedh,4U2xdJPJfGo2HofVpSynwO,5VSJ9OfZx8V91A7u8Fuoh1,,63,2015-09-25,313163,False,https://open.spotify.com/track/5VSJ9OfZx8V91A7u8Fuoh1,0.534,0.863,0,-4.616,1,0.0357,0.0152,0.0167,0.144,0.374,98.006
Waalian,Harnoor,Waalian,3TMR3K620scT4kBTSTMrnb,4hOsYVSWKWP71u3yQbcqZB,,63,2020-08-10,206118,False,https://open.spotify.com/track/4hOsYVSWKWP71u3yQbcqZB,0.722,0.335,1,-9.943,1,0.136,0.12,0.0,0.0747,0.266,85.034
Parshawan,Harnoor,Parshawan,6w6MwWpj1oR3lKpQPc8caY,6IaHIJYxIG8xbosaRr25AC,,58,2021-06-10,168000,False,https://open.spotify.com/track/6IaHIJYxIG8xbosaRr25AC,0.799,0.44,1,-7.422,0,0.061,0.559,0.0,0.105,0.43,90.006
Moonlight,Harnoor,Moonlight,2SuM7r0dc3cpegQeGyJcWZ,5FTcLPsQFX2NZaBQHbTz06,,54,2020-12-27,198620,False,https://open.spotify.com/track/5FTcLPsQFX2NZaBQHbTz06,0.668,0.544,8,-8.352,0,0.0842,0.124,0.0,0.121,0.433,135.691
DESIRES,"AP Dhillon, Gurinder Gill",HIDDEN GEMS,3fOswFPlmSWKTTFTlksdiv,5pcmtf1lwrMqmAWWm248fY,,70,2021-11-21,168000,False,https://open.spotify.com/track/5pcmtf1lwrMqmAWWm248fY,0.863,0.387,5,-10.057,0,0.256,0.365,0.00238,0.06,0.39,100.013
"Musafir (From ""Sweetiee Weds Nri"")","Palash Muchhal, Atif Aslam, Palak Muchhal","Musafir (From ""Sweetiee Weds Nri"")",4UJDRWBcXqOsK61EFIWvxH,6O6L3hL5IlKuMhMqggTX4w,,60,2017-05-15,310696,False,https://open.spotify.com/track/6O6L3hL5IlKuMhMqggTX4w,0.491,0.566,9,-4.668,0,0.0283,0.545,0.0,0.179,0.322,81.992
Nit Nit,Jasleen Royal,Nit Nit,4RxwQSQoIluErWi0NHUs05,6GT0oiQdjiYX91qgAMi7Vd,,63,2020-02-18,246136,False,https://open.spotify.com/track/6GT0oiQdjiYX91qgAMi7Vd,0.442,0.412,10,-10.675,1,0.0377,0.781,0.0237,0.15,0.235,176.019
Tera Hone Laga Hoon,"Atif Aslam, Alisha Chinai, Pritam",Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),13t8iDyl1vkhPcO3Zl29a9,0dLbrlAVPPjpPqnYfmJsWk,,71,2009-11-06,299827,False,https://open.spotify.com/track/0dLbrlAVPPjpPqnYfmJsWk,0.684,0.771,8,-5.353,1,0.0307,0.548,0.0,0.112,0.539,119.982
Abhi Kuch Dino Se,"Pritam, Mohit Chauhan",Dil Toh Baccha Hai Ji,4YPnhvF8PfaQrO3Jl8Tm0q,1QufGJee7k9v4Cfp2NxXbv,,63,2010-12-23,285687,False,https://open.spotify.com/track/1QufGJee7k9v4Cfp2NxXbv,0.703,0.695,4,-5.518,1,0.118,0.654,0.0,0.103,0.683,92.003
Haareya,"Sachin-Jigar, Arijit Singh, Priya Saraiya",Meri Pyaari Bindu,5aB2ao1SUs9f4bAmptE1yM,1VvGJIAjhGdB7InVP9NA7V,,60,2017-04-25,214736,False,https://open.spotify.com/track/1VvGJIAjhGdB7InVP9NA7V,0.675,0.392,4,-10.11,0,0.037,0.773,0.0,0.109,0.534,123.935
Dil Ye Bekarar Kyun Hai,"Pritam, Mohit Chauhan, Shreya Ghoshal",Players,2dCkNnMxaOrBKi4TcY53IO,074jI4LCbzZxhm223m6ori,,48,2011-11-29,276178,False,https://open.spotify.com/track/074jI4LCbzZxhm223m6ori,0.675,0.533,0,-5.62,1,0.0349,0.293,0.0,0.113,0.91,134.976
,,,0LsMntGQeyWv89YBJXCNeN,3Nb0sHsDac1jX6nO8tA4Nf,,0,0000,302319,False,https://open.spotify.com/track/3Nb0sHsDac1jX6nO8tA4Nf,0.326,0.6,3,-5.882,1,0.106,0.738,3.98e-06,0.0677,0.475,193.126
Chaand Baaliyan,Aditya A,Chaand Baaliyan,0Q40XX2V1XxzMSyFi95J7h,0vaPHw608M1jHif7kO2TSc,,0,2020-03-28,103340,False,https://open.spotify.com/track/0vaPHw608M1jHif7kO2TSc,0.692,0.388,0,-9.114,1,0.0361,0.811,0.0,0.103,0.895,97.321
,,,3ztDG95Y1zI3eaCTySv7DU,12Ud5p81gFX8feLUGpewfV,,0,0000,283111,False,https://open.spotify.com/track/12Ud5p81gFX8feLUGpewfV,0.46,0.384,0,-7.931,1,0.0313,0.706,0.000773,0.146,0.302,79.877
,,,3ztDG95Y1zI3eaCTySv7DU,3hp6JfJIxkv3sl7E6p7DQj,,0,0000,283070,False,https://open.spotify.com/track/3hp6JfJIxkv3sl7E6p7DQj,0.449,0.421,4,-8.92,1,0.0272,0.387,0.000108,0.11,0.203,163.747
Hoor,"Atif Aslam, Sachin-Jigar","Hoor (From ""Hindi Medium"")",5qcZWJ4CjgZNSwJ0aOcMFV,4mjTMmz0j6Wl3GhODoPqTx,,54,2017-04-19,237360,False,https://open.spotify.com/track/4mjTMmz0j6Wl3GhODoPqTx,0.321,0.432,4,-7.777,1,0.0304,0.505,1.18e-05,0.278,0.366,150.148
Meri Baaton Mein Tu,Anuv Jain,Meri Baaton Mein Tu,4L79tNWi1gfRrbuzW0Vwfn,5nTbPFqLKmQdIg1SD8KgG4,,61,2022-03-04,213986,False,https://open.spotify.com/track/5nTbPFqLKmQdIg1SD8KgG4,0.623,0.455,0,-9.793,1,0.0302,0.426,0.0,0.145,0.233,142.878
Samjho Na,Aditya Rikhari,Samjho Na,6qe761tZyhwboJVLXlXJ7B,1d5lpW3gUyq537iuyrb9Lf,,74,2022-02-10,172408,False,https://open.spotify.com/track/1d5lpW3gUyq537iuyrb9Lf,0.744,0.328,0,-12.535,1,0.231,0.681,0.0002,0.128,0.532,98.923
Ishq Bulaava,"Vishal-Shekhar, Sanam Puri, Shipra Goyal",Hasee Toh Phasee (Original Motion Picture Soundtrack),3PxXJhlxSQkj8JO7IXy0FE,1fkjRQA8wXPPyxqYLbxuqy,,65,2014-01-05,303640,False,https://open.spotify.com/track/1fkjRQA8wXPPyxqYLbxuqy,0.579,0.713,7,-7.334,1,0.0318,0.617,3.33e-05,0.118,0.635,159.915
"Mann Mera (From ""Table No. 21"")",Gajendra Verma,Table No. 21,3O895TQZsINpYkZuMtIwFF,2BeY2dQPbD8xYxx3yhBTVD,,0,2012-12-19,198125,False,https://open.spotify.com/track/2BeY2dQPbD8xYxx3yhBTVD,0.54,0.774,1,-7.873,0,0.0444,0.0524,0.0,0.142,0.384,191.809
Pal Behta Jaaye,Vismay Patel,Pal Behta Jaaye,0TGb91XBYJ9BZbFpgyNMjc,0fIbPMXnTdyuW2UirA9mWQ,,69,2020-06-13,174545,False,https://open.spotify.com/track/0fIbPMXnTdyuW2UirA9mWQ,0.776,0.223,8,-13.686,1,0.0379,0.721,3.8e-06,0.119,0.196,109.966
Aziyat 2.0 - Reprise Version,Pratsofficial,Aziyat 2.0 (Reprise Version),6Pe9mPc7ynVPgtBWwLVXgL,3fwyItGexa88kR8j76dIqv,,69,2021-01-16,194286,False,https://open.spotify.com/track/3fwyItGexa88kR8j76dIqv,0.445,0.28,10,-12.668,1,0.0275,0.819,1.29e-05,0.111,0.299,104.743
Kaise Bataaoon,"KK, Sonal Chauhan",3G - A Killer Connection,1hEMBRWMPmYrBtvgDqGfjx,2jMsqX0TfKTi24dZSSPjbo,,0,2013-02-25,281611,False,https://open.spotify.com/track/2jMsqX0TfKTi24dZSSPjbo,0.67,0.502,11,-7.155,1,0.0534,0.698,3.51e-06,0.104,0.386,107.495
Pasoori,"Shae Gill, Ali Sethi",Pasoori,7wgrW5XyZdtk0K8PkW5A7h,7lvDsmTRXFE3dK4OjvRiWB,,76,2022-02-07,224147,False,https://open.spotify.com/track/7lvDsmTRXFE3dK4OjvRiWB,0.714,0.596,11,-6.206,0,0.043,0.0657,0.0,0.0625,0.669,91.991
Sun Lo Na (Raw),Suzonn,Sun Lo Na (Raw),7a8T0I1HT997IRasqIXwcL,6SWsSQnuTOyE6DOJG7Zdi4,,37,2020-06-15,174467,False,https://open.spotify.com/track/6SWsSQnuTOyE6DOJG7Zdi4,0.856,0.178,1,-15.241,1,0.0464,0.748,0.00593,0.0937,0.632,130.089
Sun Lo Na,Suzonn,Sun Lo Na,3R3QfRIrsFNGD41uqTS3TO,3DWkYRm35UkcM1V0icj6lo,,25,2020-04-01,164173,False,https://open.spotify.com/track/3DWkYRm35UkcM1V0icj6lo,0.713,0.236,1,-13.288,1,0.0373,0.886,0.0,0.091,0.647,139.75
Mizaaj,The Local Train,Vaaqif,7ouN1RiK4NRenRCnrGkA1Z,0PivOoKM1sECNTsZ7K6N3h,,47,2018-01-29,263509,False,https://open.spotify.com/track/0PivOoKM1sECNTsZ7K6N3h,0.535,0.701,1,-5.905,0,0.0297,0.00649,6.37e-06,0.403,0.334,138.05
Aankhon Se Batana,Dikshant,Aankhon Se Batana,57FSK7an8LmvStMZviJ8Ws,1ZiReD9pPTttQWwSoYqdyH,,73,2022-04-12,221271,False,https://open.spotify.com/track/1ZiReD9pPTttQWwSoYqdyH,0.544,0.307,10,-11.361,1,0.0334,0.791,0.0,0.11,0.335,177.808
Nazar Laaye - Reprise,"A.R. Rahman, Rashid Ali, Neeti Mohan",Raanjhanaa (Original Motion Picture Soundtrack),24C47633GRlozws7WBth7t,3h44S4bynHkbKVP2mogqdX,,57,2013-05-31,235973,False,https://open.spotify.com/track/3h44S4bynHkbKVP2mogqdX,0.666,0.439,4,-11.383,1,0.027,0.287,0.00417,0.121,0.417,87.997
Rait Zara Si,"A.R. Rahman, Arijit Singh, Shashaa Tirupati",Atrangi Re,3UkMnMdm9Jq7eXIfv0YMXm,3gOXq3FPPesm7VLPKmef6j,,66,2021-12-06,291462,False,https://open.spotify.com/track/3gOXq3FPPesm7VLPKmef6j,0.563,0.495,2,-10.272,1,0.0362,0.781,0.0,0.0837,0.244,125.998
Iktara,"Amit Trivedi, Kavita Seth, Amitabh Bhattacharya",Wake Up Sid (Original Motion Picture Soundtrack),1fzE65RP7Gyhi8hdOv8eRQ,3jtKSUiVDowKNBqVQbWaig,,56,2009-08-21,253773,False,https://open.spotify.com/track/3jtKSUiVDowKNBqVQbWaig,0.616,0.525,7,-7.065,1,0.0258,0.401,0.000484,0.309,0.427,79.976
Jind Meriye,Sachet Tandon,Jersey (Original Motion Picture Soundtrack),6h9ocjrohsvcr6CNNij3Bq,556rjsHtv5GkuVebpCcDx6,,0,2022-04-12,238815,False,https://open.spotify.com/track/556rjsHtv5GkuVebpCcDx6,0.475,0.629,1,-3.801,1,0.0257,0.248,0.0,0.154,0.217,89.967
Main Dhoondne Ko Zamaane Mein,Arijit Singh,Heartless,1hPrjTLgnaAlEmDIDtfd5X,75p6BrziB5urmwPCeXl3y7,,71,2014-01-08,262987,False,https://open.spotify.com/track/75p6BrziB5urmwPCeXl3y7,0.329,0.45,2,-6.312,0,0.0405,0.594,0.0,0.13,0.284,80.095
,,,1CVajptA0SUt4262gD743V,07OdNzugIdoHHjjNo6LnAr,,0,0000,343023,False,https://open.spotify.com/track/07OdNzugIdoHHjjNo6LnAr,0.448,0.449,8,-8.244,1,0.0323,0.726,0.0,0.136,0.459,78.309
Kyun Main Jaagoon,Shafqat Amanat Ali,Patiala House,1DgIFH0yAPRPGBeCiJBvDv,6wsMVa2M6Ktea2UbnVoMvO,,60,2011-01-07,342065,False,https://open.spotify.com/track/6wsMVa2M6Ktea2UbnVoMvO,0.567,0.298,8,-11.243,1,0.0291,0.835,0.000804,0.117,0.217,129.733
Tujhi Mein,"Pritam, KK",Crook (Original Motion Picture Soundtrack),298NO23hfv1nhAE0gQ5vLN,1ojx892F09kNzzLyMGTsma,,45,2010-09-03,300827,False,https://open.spotify.com/track/1ojx892F09kNzzLyMGTsma,0.541,0.825,10,-3.66,0,0.0337,0.376,0.000445,0.0714,0.422,97.93
Bheegi Si Bhaagi Si,"Pritam, Mohit Chauhan, Antara Mitra",Raajneeti (Original Motion Picture Soundtrack),1XYXVtCbeTvyrE5pH4BoOg,665b3Nss3OQmhTUdB5hBXw,,60,2010-05-12,278093,False,https://open.spotify.com/track/665b3Nss3OQmhTUdB5hBXw,0.564,0.867,8,-6.21,1,0.121,0.361,0.0,0.262,0.815,88.919
Tum Mile - Lofi Flip,"KSW, Neeraj Shridhar, Pritam",Tum Mile (Lofi Flip),3HLuAGbNIeDhx1MlR9auER,1CsRoIeHaHRysPMoEaKRoQ,,66,2021-08-13,242103,False,https://open.spotify.com/track/1CsRoIeHaHRysPMoEaKRoQ,0.711,0.579,0,-11.059,1,0.0363,0.218,0.053,0.32,0.21,114.96
Befikar,"Tanzeel Khan, Aashna Hegde",Befikar,33KloUY2J8WBQI5BisMJ8E,0Qxis7LXvwqhCO2qOKCmLX,,64,2020-08-31,204923,False,https://open.spotify.com/track/0Qxis7LXvwqhCO2qOKCmLX,0.7,0.502,11,-8.958,1,0.0425,0.603,0.0,0.08,0.407,129.977
Khudaya Khair,"Pritam, Soham Chakraborty, Akriti Kakar, Monali Thakur",Billu,0Yh63z8eqUG51rnjnah5NN,2XYyriLyJSuGj4FN7QoNmM,,61,2009-01-05,280558,False,https://open.spotify.com/track/2XYyriLyJSuGj4FN7QoNmM,0.573,0.746,7,-5.699,1,0.0705,0.45,0.0,0.162,0.807,171.949
Saadi Galli Aaja,"Ayushmann Khurrana, Neeti Mohan",Latest Songs Of Ayushmann Khurrana,4cUIDQhSsQnkCLb3JIepxp,0qVNxbFE4EUV3mNFodXiln,,63,2017-09-12,253417,False,https://open.spotify.com/track/0qVNxbFE4EUV3mNFodXiln,0.739,0.836,2,-5.155,1,0.0325,0.195,3.64e-06,0.197,0.677,109.011
Ik Kahani,Gajendra Verma,Ik Kahani,7tbrU6IOGhRczM3EpGRQ6k,4dd9gI8s5V4D3VjMK6L8a3,,64,2017-11-22,205908,False,https://open.spotify.com/track/4dd9gI8s5V4D3VjMK6L8a3,0.712,0.621,2,-6.374,1,0.0278,0.116,5.43e-06,0.142,0.779,101.981
"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya","Kesariya (From ""Brahmastra"")",1HeX4SmCFW4EPHQDvHgrVS,6VBhH7CyP56BXjp8VsDFPZ,,80,2022-07-17,268165,False,https://open.spotify.com/track/6VBhH7CyP56BXjp8VsDFPZ,0.577,0.574,0,-6.525,1,0.0278,0.572,0.0,0.1,0.436,94.009
"Dil (From ""Ek Villain Returns"")","Kaushik-Guddu, Raghav Chaitanya, Kunaal Vermaa","Dil (From ""Ek Villain Returns"")",5RFQhO7dqTjNfZt1Ei710x,043SPVu75TXbs94ZfM9dfn,,70,2022-07-08,309150,False,https://open.spotify.com/track/043SPVu75TXbs94ZfM9dfn,0.573,0.515,1,-7.227,0,0.0345,0.826,0.0,0.103,0.306,119.95
Mere Hi Liye,Aditya Rikhari,Mere Hi Liye,291oPe05YO1ov5qB8OudaQ,45XrNWM9E5KmdQkFbRNlrF,,54,2022-07-21,238839,False,https://open.spotify.com/track/45XrNWM9E5KmdQkFbRNlrF,0.728,0.16,5,-15.623,0,0.0565,0.814,0.0,0.116,0.509,125.896
O Khuda,"Amaal Mallik, Palak Muchhal",Hero,7Ej3CO7qrOBPXGvXZA10Fl,5bdX7jiXtSbHX35pgxJo8p,,64,2015-08-14,307451,False,https://open.spotify.com/track/5bdX7jiXtSbHX35pgxJo8p,0.358,0.479,4,-5.879,0,0.0286,0.511,9.72e-06,0.435,0.333,121.467
Baatein Kuch Ankahee,"Pritam, Adnan Sami",Life In A Metro (Original Motion Picture Soundtrack),6leYdBPs1XzfUgpc8xgeSi,5arambGXhSW6TZUR9L0tSw,,58,2007-03-17,275413,False,https://open.spotify.com/track/5arambGXhSW6TZUR9L0tSw,0.658,0.537,0,-7.604,1,0.0281,0.156,2.88e-06,0.176,0.231,121.968
,,,46w13NaCu6Tw84r0qr8GPA,4iuKSwDndIZ4KgQDWFgXk7,,0,0000,299468,False,https://open.spotify.com/track/4iuKSwDndIZ4KgQDWFgXk7,0.685,0.461,2,-6.202,1,0.0269,0.729,3.3e-06,0.111,0.385,106.024
