Track Name,Artists,Album Name,Album ID,Track ID,Song Genre,Popularity,Release Date,Duration(ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Pakeezah,Gulraj Singh,Ungli (Original Motion Picture Soundtrack),7EHmKdpuGODFjbflV70k2y,3RAqJsgCOpwiPhkqmEvgI0,,50,2014-11-18,265194,False,https://open.spotify.com/track/3RAqJsgCOpwiPhkqmEvgI0,0.731,0.473,7,-9.328,1,0.0266,0.258,0.0,0.0742,0.643,101.97
"Tere Mere (From ""Chef"")","Armaan Malik, Amaal Mallik","Tere Mere (From ""Chef"")",5ai6P8YdAKmn5STx4HVH7n,4lBO4Q7Pa816Mk3ptYcYUz,,58,2017-09-11,343544,False,https://open.spotify.com/track/4lBO4Q7Pa816Mk3ptYcYUz,0.373,0.672,4,-5.797,1,0.0326,0.154,4.28e-05,0.321,0.47,84.503
Awargi,"Sangeet Haldipur, Rasika Shekar",Love Games - Love Dangerously,7spRZIb5LLwlduhasmtcSh,0EwPhF8iLyXi7cIdqmfL9y,,42,2016-03-09,273128,False,https://open.spotify.com/track/0EwPhF8iLyXi7cIdqmfL9y,0.542,0.454,7,-6.806,0,0.0258,0.482,0.0,0.12,0.227,80.961
Mar Jaayen,Atif Aslam,Loveshhuda (Original Motion Picture Soundtrack),4TvNMxmLTb70RVeNjs10Y6,1ZGZsRhYm4XEU7ZWhYBxJA,,52,2016-02-19,258752,False,https://open.spotify.com/track/1ZGZsRhYm4XEU7ZWhYBxJA,0.506,0.508,5,-6.34,1,0.0291,0.58,0.0,0.129,0.312,88.122
,,,5GpRdYZzZdQuau6MpH5MWH,58ynJq9eLLDChA3GNFJcDL,,0,0000,211579,False,https://open.spotify.com/track/58ynJq9eLLDChA3GNFJcDL,0.676,0.696,9,-6.68,1,0.0452,0.666,0.0,0.0931,0.606,94.945
Rang Jo Lagyo,"Atif Aslam, Shreya Ghoshal, Sachin-Jigar",Ramaiya Vastavaiya (Original Motion Picture Soundtrack),1VgXTSQsIrRn150j5MJrxR,6q4GmJDbiZ7viOqLHP76cs,,62,2013-07-19,296160,False,https://open.spotify.com/track/6q4GmJDbiZ7viOqLHP76cs,0.479,0.663,2,-6.314,1,0.0489,0.0987,0.0,0.216,0.379,158.107
Aye Khuda,Salim Merchant,Paathshaala,15bbskXdtqo6uN2IMC1NlF,1vgVsR5rkXGP4NmUcoroJH,,63,2010-03-15,280497,False,https://open.spotify.com/track/1vgVsR5rkXGP4NmUcoroJH,0.656,0.762,9,-6.328,1,0.0315,0.549,0.0,0.139,0.558,110.002
Baarishon Mein,Darshan Raval,Baarishon Mein,0HsLFcmpM2dtnQ30RuiCjT,7doebiokA0utWXWcw7rD82,,60,2022-07-08,224667,False,https://open.spotify.com/track/7doebiokA0utWXWcw7rD82,0.352,0.34,0,-10.002,1,0.0357,0.898,3.3e-06,0.0936,0.314,179.865
Phir Na Aisi Raat Aayegi,"Pritam, Arijit Singh, Amitabh Bhattacharya",Laal Singh Chaddha,5OLQiL6HaWJl734EqPjoY9,3yjpB9E0kIe3uXXuNNKqa4,,47,2022-08-05,283225,False,https://open.spotify.com/track/3yjpB9E0kIe3uXXuNNKqa4,0.435,0.418,1,-7.915,0,0.0295,0.903,0.0,0.1,0.212,128.049
Lage Nahi Man,Vismay Patel,Lage Nahi Man,1EKU9Nm6UNHQJg8F46agRR,6sdird6R3Bl7KXbCXpnPVy,,55,2022-05-10,191770,False,https://open.spotify.com/track/6sdird6R3Bl7KXbCXpnPVy,0.622,0.318,6,-16.183,1,0.0268,0.855,0.00102,0.117,0.508,124.938
Falsafa,Tanzeel Khan,Dastaan,3BfVvMni2DHlPGYBgaLWJv,5Kp1rDbVSa1ZS1nbCeB67J,,60,2022-03-14,180170,False,https://open.spotify.com/track/5Kp1rDbVSa1ZS1nbCeB67J,0.643,0.412,1,-11.847,1,0.0299,0.36,0.0,0.102,0.41,88.01
Dil Mera,Vismay Patel,Dil Mera,2Iujn8hMJlOPAKwzoQ9Ihr,0ZZT1LS2Y1CkOQqyGTb6tx,,45,2021-06-23,232625,False,https://open.spotify.com/track/0ZZT1LS2Y1CkOQqyGTb6tx,0.574,0.298,9,-12.637,1,0.0263,0.902,0.0,0.107,0.301,80.017
Muskurahat,Mitraz,Muskurahat,57G6FAPEMtXBDKEcsatBa1,6oURWs2pULRYC9JAhLEaw8,,65,2022-06-27,258717,False,https://open.spotify.com/track/6oURWs2pULRYC9JAhLEaw8,0.681,0.667,8,-7.339,1,0.0345,0.0344,0.000187,0.0943,0.372,100.001
Ishq Wala Love,"Vishal-Shekhar, Salim Merchant, Neeti Mohan, Shekhar Ravjiani",Student of the Year (Original Motion Picture Soundtrack),1Q9pYTcpVfz0eJTZZczELy,1hQia6rxgfM1ly2hE3StWp,,72,2012-08-31,257973,False,https://open.spotify.com/track/1hQia6rxgfM1ly2hE3StWp,0.711,0.295,0,-12.377,0,0.0334,0.534,4.51e-05,0.0782,0.694,135.041
Mazaak,Anuv Jain,Mazaak,4Z5Z0qWzKvTgv7XRnodjNU,6BvRzfqi3sMAoQYnRpMVL0,,65,2022-09-16,212055,False,https://open.spotify.com/track/6BvRzfqi3sMAoQYnRpMVL0,0.534,0.461,2,-11.292,1,0.0295,0.795,1.51e-06,0.114,0.244,145.972
Awari,"Adnan Dhool, Momina Mustehsan",Ek Villain,3EkmvTqyKrnMw1WiVpsSwF,7IEww1rwWe1scos6rarOYh,,62,2014-05-28,320757,False,https://open.spotify.com/track/7IEww1rwWe1scos6rarOYh,0.322,0.515,3,-6.908,0,0.0341,0.668,5.01e-06,0.0907,0.16,149.912
Tumhi Dekho Naa,"Shankar-Ehsaan-Loy, Sonu Nigam, Alka Yagnik",Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),4hYTERVUXY74XJdm8tyXBV,2ILhVeTkbDAYEvesCCBsNo,,60,2006-06-08,347453,False,https://open.spotify.com/track/2ILhVeTkbDAYEvesCCBsNo,0.525,0.448,2,-10.365,0,0.0391,0.572,1.51e-05,0.107,0.356,81.131
Sooraj Dooba Hain,"Arijit Singh, Aditi Singh Sharma",Roy,4ixAjixkWs8mCNdlTH1Cdf,48pyUxg9RYuwie5M9R7qRn,,70,2015-01-09,264854,False,https://open.spotify.com/track/48pyUxg9RYuwie5M9R7qRn,0.616,0.75,2,-4.629,1,0.0594,0.172,0.0,0.137,0.434,128.051
Bakhuda Tumhi Ho,"Atif Aslam, Alka Yagnik, Pritam",Kismat Konnection (Original Motion Picture Soundtrack),61cQuizKixGgQTi0Le6M8N,0h73AwuEY2x44cBMOP58fO,,63,2008-07-18,292493,False,https://open.spotify.com/track/0h73AwuEY2x44cBMOP58fO,0.322,0.752,2,-3.457,1,0.0422,0.633,0.0,0.129,0.502,126.967
Dhalti Rahe,Twin Strings,Dhalti Rahe - Single,6K6FlYlCsICjLaSNn9Dp3Y,7ztSVy67w9rXpKg5L2zN5l,,50,2019-01-08,287000,False,https://open.spotify.com/track/7ztSVy67w9rXpKg5L2zN5l,0.65,0.327,10,-11.441,1,0.0324,0.725,0.000302,0.0824,0.196,140.047
Baarish Ka Asar,Twin Strings,Baarish Ka Asar,6ZqPFOO9erbfD7BHpNn2Jj,6J4oLY2GEwOsUgEd50IpKy,,57,2020-12-09,245500,False,https://open.spotify.com/track/6J4oLY2GEwOsUgEd50IpKy,0.59,0.63,9,-6.735,1,0.0279,0.469,1.02e-05,0.15,0.227,119.962
Saiyyan,"Kailash Kher, Paresh Kamath, Naresh Kamath",Jhoomo Re,1DzYor2sqKFs4Z6qcUl0V5,2vR23BjIzpLMtzsyKrM6Mb,,71,2011-06-03,343907,False,https://open.spotify.com/track/2vR23BjIzpLMtzsyKrM6Mb,0.473,0.562,0,-8.624,1,0.0451,0.65,0.000117,0.12,0.316,74.653
Dariya,Vismay Patel,Dariya,5waD3IDJagOpwrRfGggHBV,6pvpFQ2jaI6oXAswo3GSUW,,56,2021-09-04,216107,False,https://open.spotify.com/track/6pvpFQ2jaI6oXAswo3GSUW,0.62,0.222,4,-15.676,1,0.0353,0.905,0.000809,0.134,0.339,89.94
Kitna Hai Pyaar,Ashu Shukla,Kitna Hai Pyaar,5GpDGg0N5EdJUuFu9aRq6b,55BhqtuMPRai0ci6AjY8PK,,42,2021-02-14,263520,False,https://open.spotify.com/track/55BhqtuMPRai0ci6AjY8PK,0.288,0.281,3,-9.876,1,0.029,0.798,0.0,0.0813,0.376,83.211
Kho Gaye,"Taaruk Raina, Mismatched",Mismatched: Season 2 (Music from the Netflix Series),2bJRbj971pXenefii5i3mY,5iaKalECn9aYPfh9w07yOX,,0,2022-09-30,197763,False,https://open.spotify.com/track/5iaKalECn9aYPfh9w07yOX,0.478,0.374,8,-11.627,0,0.0361,0.628,0.000736,0.0979,0.218,76.163
Aise Kyun - Ghazal Version,"Rekha Bhardwaj, Anurag Saikia, Raj Shekhar, Mismatched",Mismatched: Season 2 (Music from the Netflix Series),2bJRbj971pXenefii5i3mY,2wDsZgFps34cgGMiYeeszB,,0,2022-09-30,329081,False,https://open.spotify.com/track/2wDsZgFps34cgGMiYeeszB,0.395,0.378,3,-9.743,1,0.0443,0.88,0.0879,0.105,0.286,152.204
Aise Kyun,"Anurag Saikia, Raghav Chaitanya, Nikhita Gandhi",Mismatched: Season 1 (Music from the Netflix Original Series),12Dgn6ZWJeKx74r7QUunGk,4DsDQlJ3ZNSJRUV6djKi8Q,,0,2020-11-11,264934,False,https://open.spotify.com/track/4DsDQlJ3ZNSJRUV6djKi8Q,0.528,0.435,5,-9.699,1,0.0347,0.705,2.98e-05,0.103,0.293,172.115
Muskan,Dikshant,Muskan,3NLZpWHd23xx5YYveGbNlv,16ZcfVSuCcBDdlpvmEIA1i,,48,2022-07-25,198303,False,https://open.spotify.com/track/16ZcfVSuCcBDdlpvmEIA1i,0.562,0.255,5,-11.942,1,0.0291,0.908,0.000119,0.0666,0.438,159.016
Hum Badal Gaye,"Dikshant, Sourabh Adhya",Hum Badal Gaye,7kSh84hPPF2mSYvZjqg3zY,3p4IJ68Ety6aqzkpV3Gov8,,29,2021-08-06,240072,False,https://open.spotify.com/track/3p4IJ68Ety6aqzkpV3Gov8,0.72,0.594,7,-7.711,1,0.0299,0.741,0.00064,0.0636,0.266,123.001
Oh Humrahi,Dikshant,Oh Humrahi,3ZIGhdkGgH6f1QFGpUVCdu,7wtn0lFKgldbWvp8mo1A1s,,17,2020-01-12,264008,False,https://open.spotify.com/track/7wtn0lFKgldbWvp8mo1A1s,0.572,0.23,7,-12.385,1,0.0283,0.791,7.31e-06,0.0914,0.241,159.872
Kitaab,"Gravero, Happy Pills, Dikshant",Kitaab,1GhUS1QvICbkcPkeAN1M34,0C3ZTjUS7XqO9znjYl5CPM,,0,2022-02-11,148390,False,https://open.spotify.com/track/0C3ZTjUS7XqO9znjYl5CPM,0.553,0.378,4,-10.735,1,0.0688,0.607,0.000324,0.26,0.332,170.051
Aasmaan,"Gravero, Dikshant",Aasmaan,0Tf66o5FjGeG2Lhkl8h6mE,25Lek2TM4yypBuC3hyVLMN,,0,2021-10-06,173913,False,https://open.spotify.com/track/25Lek2TM4yypBuC3hyVLMN,0.607,0.324,11,-13.045,0,0.0315,0.327,0.000122,0.191,0.38,138.049
Maan Meri Jaan,King,Champagne Talk,15CyNDuGY5fsG0Hn9rjnpG,1418IuVKQPTYqt7QNJ9RXN,,82,2022-10-12,194654,False,https://open.spotify.com/track/1418IuVKQPTYqt7QNJ9RXN,0.698,0.505,6,-8.242,0,0.0356,0.354,0.0,0.0995,0.396,95.868
WOH,"Ikka, Dino James, Badshah",WOH,0hYH2JNegSbU72fmNnQ3LW,1QUU43rTDMnGl4xyaIfsYN,,65,2022-11-29,328421,False,https://open.spotify.com/track/1QUU43rTDMnGl4xyaIfsYN,0.753,0.594,3,-6.948,0,0.307,0.536,0.00038,0.304,0.478,189.909
Voodoo (with J Balvin & Tainy),"Badshah, J Balvin, Tainy",Voodoo (with J Balvin & Tainy),0VGq5Ld7zAUVloiMrNa5qQ,4OUAXw3SXI7bUiNtKC7ErW,,60,2022-04-22,198131,True,https://open.spotify.com/track/4OUAXw3SXI7bUiNtKC7ErW,0.797,0.782,3,-4.658,0,0.0504,0.00335,0.0,0.138,0.503,99.999
Zindagi,Dikshant,Zindagi,3UNWH4z6k23WU8JahHq1kM,3Zs4kdU0HS1Lm8prl4Yenz,,37,2022-12-09,198969,False,https://open.spotify.com/track/3Zs4kdU0HS1Lm8prl4Yenz,0.819,0.386,1,-9.169,1,0.0374,0.396,0.0,0.0609,0.441,122.931
Teri Jhuki Nazar,"Pritam, Shafqat Amanat Ali",Murder 3 (Original Motion Picture Soundtrack),59mJQyT1wOf5irSqfJNI43,3beYHVCFKzbdNjJqjKeYpM,,67,2013-02-01,279187,False,https://open.spotify.com/track/3beYHVCFKzbdNjJqjKeYpM,0.386,0.815,11,-3.395,1,0.0417,0.707,0.0,0.159,0.349,124.293
,,,7fL3C5d4cFW7XLZHq4jPwX,7Els4IIFYa4P4RxBkZkxdd,,0,0000,261702,False,https://open.spotify.com/track/7Els4IIFYa4P4RxBkZkxdd,0.586,0.562,9,-7.399,1,0.0267,0.803,5.52e-06,0.063,0.436,93.982
Teri Yaad,Aditya Rikhari,Teri Yaad,1QE4rDAvMrYGSpVdbrFIRH,3uUAbrwsttRpv2kfAvAUN9,,61,2023-02-07,230649,False,https://open.spotify.com/track/3uUAbrwsttRpv2kfAvAUN9,0.433,0.383,8,-12.059,0,0.125,0.814,0.0,0.0975,0.288,77.074
Labon Ko,"Pritam, KK",Bhool Bhulaiyaa,4BKbiFqwZBaBG6MeDdkwID,5WncH5iZ5GFlnXm7jKEXVP,,69,2007-09-05,341028,False,https://open.spotify.com/track/5WncH5iZ5GFlnXm7jKEXVP,0.63,0.837,9,-4.635,0,0.0387,0.329,0.00271,0.159,0.473,107.997
Shukran Allah,"Salimâ€“Sulaiman, Sonu Nigam, Shreya Ghoshal, Salim Merchant",Kurbaan (Original Motion Picture Soundtrack),7gJUjDpRvBRY5oCh4pC9d5,3nKEiJUeaWn8q2O9I1xwlB,,66,2009-10-15,290053,False,https://open.spotify.com/track/3nKEiJUeaWn8q2O9I1xwlB,0.432,0.695,1,-8.022,1,0.111,0.732,0.0014,0.274,0.513,116.153
Mann Mera,Gajendra Verma,Table No. 21 (Original Motion Picture Soundtrack),7Gws1vUsWltRs58x8QuYVQ,3yV2c3cYhkAwSsxAq6nRiv,,74,2012-12-21,200120,False,https://open.spotify.com/track/3yV2c3cYhkAwSsxAq6nRiv,0.535,0.765,1,-7.862,0,0.0444,0.054,0.0,0.0921,0.373,191.827
Malang Sajna,"Sachet Tandon, Parampara Tandon, Kumaar, Sachet-Parampara",Malang Sajna,7khRLZe8P6XcUoRgOa3nnf,73K33p4Vyz9koXGqmL5eFs,,82,2022-12-19,160194,False,https://open.spotify.com/track/73K33p4Vyz9koXGqmL5eFs,0.739,0.716,10,-4.964,1,0.037,0.232,0.0,0.33,0.871,113.943
Alfaazo,Mitraz,Alfaazo,6xy5HvqMaDhB1EGlqE5iju,6KvXpACADAz73IPrCgXobL,,69,2023-01-19,158448,False,https://open.spotify.com/track/6KvXpACADAz73IPrCgXobL,0.688,0.523,2,-8.67,1,0.0349,0.365,0.0038,0.122,0.284,100.055
Ilzaam (From the Album 'Industry'),"Arjun Kanungo, King",Ilzaam (From the Album 'Industry'),3l4aFewGXpPsQJbIa1AnGj,1ZMq0qzXfGnFo7BN03yddJ,,73,2022-04-07,247375,False,https://open.spotify.com/track/1ZMq0qzXfGnFo7BN03yddJ,0.697,0.66,10,-5.459,0,0.0352,0.472,0.0,0.243,0.301,93.011
Maan Meri Jaan (Afterlife),"King, Nick Jonas",Maan Meri Jaan (Afterlife),02K4LsS2gNvzJzdVsrZ6Wc,0NapkeC45rszeuSgbvcjx4,,69,2023-03-10,190163,False,https://open.spotify.com/track/0NapkeC45rszeuSgbvcjx4,0.67,0.533,6,-8.04,0,0.0684,0.0403,0.0,0.0938,0.339,95.991
Ishq Tera,"Stavya Kaila, Aditya Rikhari",Ishq Tera,4JhkprKVAYaAnIy3ZtaEe5,0e0RemD0u9IzhdhrEq5Vq5,,38,2023-02-14,191500,False,https://open.spotify.com/track/0e0RemD0u9IzhdhrEq5Vq5,0.622,0.302,10,-15.009,0,0.0446,0.573,0.0,0.145,0.174,120.116
Chedkhaniyan,"Pritam, Arijit Singh, Nikhita Gandhi, IP Singh, Shloke Lal",Shehzada,1f7Azj2aXoQeaHQE9eLcxo,46ESraSohgfDegbLndrRO3,,42,2023-02-28,231421,False,https://open.spotify.com/track/46ESraSohgfDegbLndrRO3,0.716,0.876,7,-3.777,1,0.0694,0.38,0.0,0.394,0.849,124.903
Mere Sawaal Ka,"Pritam, Shashwat Singh, Shalmali Kholgade, Shloke Lal",Shehzada,1f7Azj2aXoQeaHQE9eLcxo,2cQfFbnA1meMjsYMolAl8d,,42,2023-02-28,255173,False,https://open.spotify.com/track/2cQfFbnA1meMjsYMolAl8d,0.759,0.698,2,-8.571,1,0.0651,0.737,7.15e-06,0.13,0.482,106.013
Zehen,Mitraz,Zehen,6V5jxNi2199mv78TkZMCox,15Hh48XELbgkS3HQUC2hUq,,62,2022-11-18,154091,False,https://open.spotify.com/track/15Hh48XELbgkS3HQUC2hUq,0.565,0.635,10,-6.534,1,0.0491,0.305,3.71e-06,0.0996,0.404,193.991
Hairat,Lucky Ali,Anjaana Anjaani,6FC95PYKFrO8UYhjCidPZ9,6512hyAQxOng8v4R71IV47,,58,2010-08-19,247072,False,https://open.spotify.com/track/6512hyAQxOng8v4R71IV47,0.618,0.765,9,-5.492,0,0.0661,0.0111,0.000363,0.122,0.439,104.004
Dooriyan,"Mohit Chauhan, Pritam",Love Aaj Kal (Original Motion Picture Soundtrack),2yoQE2XBnwdUyoOkoprTfT,5F79ZdjOwGOhUKRHx94sr1,,67,2009-07-31,337360,False,https://open.spotify.com/track/5F79ZdjOwGOhUKRHx94sr1,0.523,0.714,7,-6.584,0,0.0511,0.633,0.0,0.0875,0.616,122.969
jaana,Zaeden,jaana,5bftUl6VwWmOIUdpKret6g,5v5G6frYHlwf6YkhR0cYQN,,48,2023-02-21,181471,False,https://open.spotify.com/track/5v5G6frYHlwf6YkhR0cYQN,0.715,0.613,11,-8.188,0,0.0552,0.543,0.000316,0.15,0.263,101.994
Gulabi,"Sachin-Jigar, Jigar Saraiya, Priya Saraiya, Jaideep Sahni",Shuddh Desi Romance,1rrjdhGZe4vVjwxJETqQbK,22kRCQPyNXWZSQEcDvCmGD,,65,2013-08-19,230661,False,https://open.spotify.com/track/22kRCQPyNXWZSQEcDvCmGD,0.673,0.663,4,-10.026,1,0.0446,0.0648,1.79e-05,0.117,0.678,124.002
