Track Name,Artists,Album Name,Album ID,Track ID,Song Genre,Popularity,Release Date,Duration(ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Taare,"Tanishk Bagchi, Rashmi Virag",Taare,0MBhtO0M46aexQWmqzq6sY,3kzhjDvTZ163cvxAgZgdGi,,45,2023-02-23,195257,False,https://open.spotify.com/track/3kzhjDvTZ163cvxAgZgdGi,0.852,0.353,9,-11.551,1,0.0643,0.551,0.0,0.0734,0.61,105.008
I Hate Luv Storys,"Vishal-Shekhar, Vishal Dadlani",I Hate Luv Storys (Original Motion Picture Soundtrack),4SPHfSWibeoFCSdR4vd5QL,4zUPL2OPTO3hgNhjaA1Rjn,,60,2010-05-25,285213,False,https://open.spotify.com/track/4zUPL2OPTO3hgNhjaA1Rjn,0.747,0.81,11,-8.352,0,0.0541,0.0688,0.0405,0.0592,0.937,130.012
Chup Chup Ke,"Pritam, Shaan, Muazzam, Rizwan Ali Khan",Rush,3PkrQdrzWhrQ3c4cnbedfi,5Sif2EoFy6jvZ31s0wsB6Y,,53,2012-10-09,229652,False,https://open.spotify.com/track/5Sif2EoFy6jvZ31s0wsB6Y,0.691,0.738,9,-5.922,1,0.0865,0.711,0.0,0.397,0.871,90.033
Nashe Si Chadh Gayi,"Vishal-Shekhar, Arijit Singh, Caralisa Monteiro, Jaideep Sahni",Befikre,2NdNeBKi8ctKgKRH5UGRbO,0biCSADTAblvLTLtJz4pXO,,73,2016-12-01,237876,False,https://open.spotify.com/track/0biCSADTAblvLTLtJz4pXO,0.799,0.784,4,-5.207,0,0.0519,0.11,2.84e-06,0.227,0.26,96.953
Jaise Mera Tu,"Sachin-Jigar, Arijit Singh, Priya Saraiya",Happy Ending (Original Motion Picture Soundtrack),2tkBjsDswNuXjfVertqYPV,7G7ulwd8y8UDjzSfiu3H6y,,55,2014-10-21,256003,False,https://open.spotify.com/track/7G7ulwd8y8UDjzSfiu3H6y,0.486,0.702,4,-6.542,1,0.0477,0.354,0.000116,0.0976,0.254,149.929
Sajde,"Pritam, KK, Sunidhi Chauhan",Khatta Meetha,0rA5WWDEVXDEizsgwS2hR4,4N66qcycDiFLJGjnXiKbKX,,62,2010-06-21,305583,False,https://open.spotify.com/track/4N66qcycDiFLJGjnXiKbKX,0.693,0.638,11,-6.715,1,0.0498,0.354,3.32e-06,0.0972,0.747,90.005
Tum Hi Ho Bandhu,"Neeraj Shridhar, Kavita Seth, Pritam",Cocktail (Original Motion Picture Soundtrack),1y5h6GBXEgFjBDHThikj1w,7H3mfOvtPNA8YDF3EdKy0L,,68,2012-06-15,283693,False,https://open.spotify.com/track/7H3mfOvtPNA8YDF3EdKy0L,0.715,0.89,11,-5.438,0,0.051,0.00111,0.000837,0.0297,0.891,134.994
Ishq Hai,Aditya Rikhari,Ishq Hai,2I6tRy7PoqGcZ3jk2ZiXCT,0xxLA43F0tVzRSxb3XlBNy,,48,2023-04-18,252632,False,https://open.spotify.com/track/0xxLA43F0tVzRSxb3XlBNy,0.508,0.629,10,-7.847,0,0.0925,0.272,1.56e-05,0.107,0.296,189.887
Hona Tha Pyar,"Atif Aslam, Hadiqa Kiani",Bol (Original Motion Picture Soundtrack),7AXmb2bA5LW5DclaDElH4l,0KSOLEBixnBYIKNHF1VbzF,,63,2011-06-05,221987,False,https://open.spotify.com/track/0KSOLEBixnBYIKNHF1VbzF,0.687,0.542,4,-8.689,1,0.0307,0.571,0.0307,0.118,0.782,102.994
Khayaal,"Abhijeet Srivastava, Prateeksha Srivastava",Khayaal,4EArcY1dBXz075hMxNgRUN,18qN1yxa4SVwmykQq1Icrl,,59,2020-07-03,162207,False,https://open.spotify.com/track/18qN1yxa4SVwmykQq1Icrl,0.5,0.677,0,-7.73,0,0.0634,0.21,0.0,0.118,0.524,149.751
Nadiyon Sa,Mitraz,Nadiyon Sa,2M7xkC8mDwQoEprmEx36pF,5sHtSBMrHITVhXAGTAee1J,,57,2023-05-13,160000,False,https://open.spotify.com/track/5sHtSBMrHITVhXAGTAee1J,0.689,0.479,0,-7.935,0,0.0446,0.356,0.00531,0.119,0.598,98.992
Madhubala,Amit Trivedi,Songs of Love,0jpXgPEyyujKElDwbCWL7o,3hcwpXiJtR7kwDrWllcH0v,,57,2021-02-12,243333,False,https://open.spotify.com/track/3hcwpXiJtR7kwDrWllcH0v,0.671,0.182,0,-13.321,1,0.0293,0.983,0.0154,0.123,0.336,107.872
Roz Roz,"The Yellow Diary, Shilpa Rao",Roz Roz,1XRn1HkOk0Nc3fLKcfkNu2,6E6BCsQHXDAdXsrL7zV71N,,60,2021-02-04,218550,False,https://open.spotify.com/track/6E6BCsQHXDAdXsrL7zV71N,0.653,0.446,0,-7.867,1,0.0351,0.546,4.52e-05,0.109,0.472,100.018
Zihaal e Miskin,"Javed-Mohsin, Vishal Mishra, Shreya Ghoshal",Zihaal e Miskin,54ubCIO3voLnU7ZmJhxqBd,51DEaelXeJJ6cFFYbX8Hal,,78,2023-05-25,243953,False,https://open.spotify.com/track/51DEaelXeJJ6cFFYbX8Hal,0.581,0.632,9,-7.166,0,0.0331,0.259,0.0,0.0903,0.386,128.844
Tinka,Aditya Rikhari,Tinka,6nklrGCdQRC5NUuYoM9DMP,3qaRvg6ycuTAQKgTnlhpjn,,51,2023-05-30,199500,False,https://open.spotify.com/track/3qaRvg6ycuTAQKgTnlhpjn,0.647,0.375,6,-10.706,0,0.0349,0.437,0.0,0.0805,0.394,99.992
"Na Sata (From ""Highway Love"")",Saudur,"Na Sata (From ""Highway Love"")",6rIeU5F1D0nB0LRZ41xKma,4zqSM3FthOw4OhabVdOPvr,,51,2020-12-18,211456,False,https://open.spotify.com/track/4zqSM3FthOw4OhabVdOPvr,0.637,0.28,6,-18.191,1,0.0396,0.901,0.0343,0.102,0.677,97.946
Laaya,Mitraz,Laaya,5nmLWle4JKpncfCbsCBNe9,47EJ5d0ClIsqpMcfBt52Ji,,57,2022-05-23,168124,False,https://open.spotify.com/track/47EJ5d0ClIsqpMcfBt52Ji,0.339,0.413,7,-14.033,0,0.0889,0.664,1.17e-05,0.089,0.271,68.174
Junoon,Mitraz,Junoon,5j7k8clw2nghIdjcn36Ixg,1Y5treJOPB7WnAMZnsA5u8,,46,2022-01-30,191111,False,https://open.spotify.com/track/1Y5treJOPB7WnAMZnsA5u8,0.606,0.597,4,-7.963,0,0.0381,0.208,0.0,0.0831,0.2,107.994
Teri Ho Na Saki,King,Shayad Woh Sune,46DB2EWNmSBSZc5YlCdmCm,4wr3QwOxLqh4uBlHKhtTlx,,68,2023-07-14,231904,False,https://open.spotify.com/track/4wr3QwOxLqh4uBlHKhtTlx,0.504,0.5,0,-9.072,1,0.064,0.853,0.0,0.161,0.411,78.506
Laapata,King,Shayad Woh Sune,46DB2EWNmSBSZc5YlCdmCm,3dKG1vk1DMZqjFk1BdxuOu,,63,2023-07-14,234545,False,https://open.spotify.com/track/3dKG1vk1DMZqjFk1BdxuOu,0.624,0.516,7,-8.619,1,0.0302,0.455,0.000189,0.334,0.363,86.999
Te Amo (Duet),"Pritam, Ash King, Sunidhi Chauhan",Dum Maaro Dum,5RM8pIBX8zU9g8U5WG4zfZ,3x55c9UVpbURc2T02DLfEM,,61,2011-03-15,284723,False,https://open.spotify.com/track/3x55c9UVpbURc2T02DLfEM,0.594,0.757,11,-5.381,1,0.0504,0.606,0.0,0.251,0.597,127.894
Tu Hi Meri Shab Hai,KK,Gangster,6c2zupXpRImauhHNbuGmM8,4IGfpRPTnhzZyL74Ilubrb,,67,2006-09-08,387947,False,https://open.spotify.com/track/4IGfpRPTnhzZyL74Ilubrb,0.568,0.726,9,-6.087,0,0.0366,0.491,0.000764,0.122,0.564,118.842
"Shayad (Aaj Kal) - From ""Love Aaj Kal""","Pritam, Arijit Singh","Shayad (Aaj Kal) [From ""Love Aaj Kal""]",2L3XNwkrdYWWi08k304lJM,3WXvr6rwl4I8U3ancJ08Yy,,68,2020-06-09,220588,False,https://open.spotify.com/track/3WXvr6rwl4I8U3ancJ08Yy,0.531,0.785,5,-7.11,0,0.0309,0.258,0.000157,0.11,0.295,135.831
"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")","Vishal Mishra, Rashmeet Kaur","Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",0kZKLq2WZQWvXvbxvK6YoC,0645eBDehHcqfiF15hscQV,,84,2023-03-17,223390,False,https://open.spotify.com/track/0645eBDehHcqfiF15hscQV,0.578,0.444,8,-11.447,0,0.0644,0.44,0.0,0.146,0.36,76.032
Be Intehaan,"Atif Aslam, Sunidhi Chauhan, Pritam",Race 2 (Original Motion Picture Soundtrack),1Q5RHgCR1iKzaZzJurDKEK,6g0HHWLJwfe2PlbgHi8pBj,,60,2012-01-25,290867,False,https://open.spotify.com/track/6g0HHWLJwfe2PlbgHi8pBj,0.56,0.696,7,-5.583,1,0.0473,0.535,0.0,0.325,0.39,128.849
Tu Jaane Na,"Atif Aslam, Pritam",Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),13t8iDyl1vkhPcO3Zl29a9,4iFPsNzNV7V9KJgcOX7TEO,,68,2009-11-06,341933,False,https://open.spotify.com/track/4iFPsNzNV7V9KJgcOX7TEO,0.702,0.86,7,-3.969,1,0.0345,0.361,1.33e-06,0.133,0.829,120.042
Aa Jao Meri Tamanna,"Javed Ali, Jojo Nathaniel, Pritam",Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),13t8iDyl1vkhPcO3Zl29a9,30IOhjcKbULQUt66nYkUvW,,58,2009-11-06,245688,False,https://open.spotify.com/track/30IOhjcKbULQUt66nYkUvW,0.486,0.881,2,-3.795,0,0.0558,0.0386,0.0,0.0678,0.637,89.219
Tera Hi Rahun,Gajendra Verma,Tera Hi Rahun,43Z8B8pZMhCXvKPaplRSOf,3kK3mhICgeJmANUIrCGNLb,,58,2016-07-01,301500,False,https://open.spotify.com/track/3kK3mhICgeJmANUIrCGNLb,0.567,0.351,7,-10.273,1,0.024,0.75,0.000191,0.104,0.385,160.086
Heeriye (feat. Arijit Singh),"Jasleen Royal, Arijit Singh, Dulquer Salmaan",Heeriye (feat. Arijit Singh),1wt2WZBZZ9GhM0AC61l7SS,5PUXKVVVQ74C3gl5vKy9Li,,90,2023-07-25,194857,False,https://open.spotify.com/track/5PUXKVVVQ74C3gl5vKy9Li,0.728,0.494,6,-9.628,0,0.0256,0.516,0.00384,0.0759,0.558,105.007
With You,AP Dhillon,With You,30eM1PJ8qLZJeEykhcje0j,0xIuPDzJSnJywALez8dwKR,,86,2023-08-11,154554,False,https://open.spotify.com/track/0xIuPDzJSnJywALez8dwKR,0.78,0.744,2,-4.773,1,0.0298,0.161,0.0011,0.201,0.925,116.978
Suno Aisha,"Amit Trivedi, Nakash Aziz, Ash King",Aisha (Original Motion Picture Soundtrack),4h2SfJt00zfnnoQSCuOmkc,0MjL7YQ02qH7nxfayhbmfp,,51,2010-07-05,260027,False,https://open.spotify.com/track/0MjL7YQ02qH7nxfayhbmfp,0.862,0.673,7,-6.686,1,0.0688,0.33,0.00856,0.0961,0.841,105.003
Raabta,"Pritam, Arijit Singh",Agent Vinod,2DqQ34i4uuuZWTScsGIgHr,6FjbAnaPRPwiP3sciEYctO,,76,2012-02-24,243578,False,https://open.spotify.com/track/6FjbAnaPRPwiP3sciEYctO,0.657,0.581,0,-8.108,1,0.0298,0.699,1.82e-05,0.116,0.323,118.037
"Tose Naina (From ""Mickey Virus)",Arijit Singh,Love Dose Arijit Singh,5aRPSAhsXgpXhxRF8q1aLI,2fMlezwwP5Hr1UwuAknN4o,,64,2016-02-11,263549,False,https://open.spotify.com/track/2fMlezwwP5Hr1UwuAknN4o,0.523,0.561,4,-6.474,1,0.0329,0.426,0.0,0.109,0.31,139.885
Mera Mann Kehne Laga,Falak Shabbir,Latest Songs Of Ayushmann Khurrana,4cUIDQhSsQnkCLb3JIepxp,1ai3itvPFcWilE9NX0JTCf,,65,2017-09-12,227335,False,https://open.spotify.com/track/1ai3itvPFcWilE9NX0JTCf,0.46,0.444,7,-6.217,1,0.123,0.714,2.65e-05,0.0881,0.7,74.977
"Darasal (From ""Raabta"")","Atif Aslam, Jam8","Darasal (From ""Raabta"")",3ddS3O1EvJCSdp595ThD3h,3phw912iJRhtMfsdJ1k3Sr,,62,2017-06-03,274354,False,https://open.spotify.com/track/3phw912iJRhtMfsdJ1k3Sr,0.705,0.422,0,-7.375,1,0.0299,0.793,0.0,0.0895,0.482,117.948
Kasoor,Prateek Kuhad,Kasoor,7rHLltVNJFnZyNIas91XbT,08kTa3SL9sV6Iy8KLKtGql,,68,2020-06-30,197549,False,https://open.spotify.com/track/08kTa3SL9sV6Iy8KLKtGql,0.558,0.497,8,-7.175,1,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047
Mishri,Anuv Jain,Mishri,0xAwBbCJPemAmPVOIe5UXw,1xtkLqZcGPQZP9549WlmfH,,64,2020-11-27,200438,False,https://open.spotify.com/track/1xtkLqZcGPQZP9549WlmfH,0.534,0.159,7,-14.304,1,0.0288,0.917,0.0,0.109,0.184,80.047
"Tune Jo Na Kaha (From ""New York"")","Pritam, Mohit Chauhan, Sandeep Shrivastava",30 Hits of Pritam,2iNCEj9IdIhP4dm0M6wdmi,216L4bediHLhvI7MQgOSAz,,51,2023-06-13,310073,False,https://open.spotify.com/track/216L4bediHLhvI7MQgOSAz,0.502,0.473,5,-12.399,1,0.0655,0.776,0.00477,0.343,0.316,79.902
Kya Tujhe Ab Ye Dil Bataye,Falak Shabbir,Sanam Re,5xP2I1UDXhE7D4GpMOoZY9,2bzgUZjCj2opToH4ilP7W0,,55,2016-01-04,336630,False,https://open.spotify.com/track/2bzgUZjCj2opToH4ilP7W0,0.538,0.383,4,-9.899,0,0.0273,0.603,2.14e-05,0.116,0.286,133.983
Baarishein (Acoustic),Anuv Jain,Baarishein (Acoustic),2YzCwXR0mLizrGV0sRVF2I,3Ro0jYDrZcygFkdomURHqt,,55,2023-07-14,209250,False,https://open.spotify.com/track/3Ro0jYDrZcygFkdomURHqt,0.42,0.158,1,-13.947,1,0.0365,0.822,5.34e-06,0.132,0.316,150.594
Teri Yaadon Mein,"KK, Shreya Ghoshal",The Killer,0p2KCqdYSEJ2ERbvxaxgQQ,4ZVfIGaZP93t0stmBj4FqA,,65,2006-06-15,287213,False,https://open.spotify.com/track/4ZVfIGaZP93t0stmBj4FqA,0.576,0.735,11,-5.811,0,0.0352,0.0233,0.00118,0.188,0.301,105.058
Tere Bin,Atif Aslam,Bas Ek Pal (Original Motion Picture Soundtrack),4G3queIFPEE6oca32RkHdT,3DpedytYku64Hjf51064vO,,60,2006-09-15,275987,False,https://open.spotify.com/track/3DpedytYku64Hjf51064vO,0.296,0.796,0,-4.846,1,0.0743,0.455,8.61e-06,0.0869,0.425,87.846
Bin Tere,"Vishal-Shekhar, Shafqat Amanat Ali, Sunidhi Chauhan",I Hate Luv Storys (Original Motion Picture Soundtrack),4SPHfSWibeoFCSdR4vd5QL,3bZPdEskcnMdepwCaDSJRl,,63,2010-05-25,330360,False,https://open.spotify.com/track/3bZPdEskcnMdepwCaDSJRl,0.585,0.698,9,-6.261,1,0.0392,0.42,3.59e-06,0.363,0.621,139.831
"Chaleya (From ""Jawan"")","Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar","Chaleya (From ""Jawan"")",7zAITOBN6eG4UBm4IapAik,4nc6XiUze2Yh7wFueGOPv7,,88,2023-08-14,200374,False,https://open.spotify.com/track/4nc6XiUze2Yh7wFueGOPv7,0.575,0.845,0,-5.28,1,0.0852,0.393,0.0107,0.131,0.439,95.047
Kali Kali Zulfon Ke,Madhur Sharma,Kali Kali Zulfon Ke,5sy3Yeqw1hIefmQCQs4ClP,0NvGVd87SYZnryTcfQPKUO,,63,2021-06-11,350325,False,https://open.spotify.com/track/0NvGVd87SYZnryTcfQPKUO,0.612,0.495,7,-6.699,1,0.0383,0.726,0.0,0.125,0.433,154.03
Pehli Nazar Mein,"Atif Aslam, Pritam",Race (Original Motion Picture Soundtrack),5ZA52EwvGmwTQvHaLujhry,17opN752ZQpNuoptelsNQ1,,68,2008-03-21,312893,False,https://open.spotify.com/track/17opN752ZQpNuoptelsNQ1,0.488,0.57,9,-5.602,1,0.0775,0.251,0.0,0.107,0.668,169.702
Pehli Dafa,"Atif Aslam, Shiraz Uppal",Pehli Dafa,5pAPEuGi48iywzO2NT5Ddt,4Tkb7zsDmsawB7S5TpKQV1,,72,2017-01-06,298771,False,https://open.spotify.com/track/4Tkb7zsDmsawB7S5TpKQV1,0.679,0.537,4,-7.843,1,0.0322,0.844,3.34e-06,0.108,0.481,111.979
Pehla Pyaar,"Armaan Malik, Vishal Mishra",Kabir Singh,3uuu6u13U0KeVQsZ3CZKK4,0ojpEubhy4JNeVftmVuiN7,,75,2019-06-14,272533,False,https://open.spotify.com/track/0ojpEubhy4JNeVftmVuiN7,0.607,0.713,4,-5.105,1,0.03,0.56,4.98e-05,0.101,0.611,124.868
Toh Phir Aao,Mustafa Zahid,Awarapan (Original Soundtrack),2rgMLBPzMGrnxj8NaDaIwf,4chxJYv0qsOKQukt6cKp97,,69,2022-03-21,348280,False,https://open.spotify.com/track/4chxJYv0qsOKQukt6cKp97,0.459,0.563,9,-6.369,0,0.0263,0.39,1.98e-06,0.107,0.0961,101.996
Tera Mera Rishta,Mustafa Zahid,Awarapan (Original Soundtrack),2rgMLBPzMGrnxj8NaDaIwf,2PxZSFOv7RebkeSEwQTjr7,,69,2022-03-21,347040,False,https://open.spotify.com/track/2PxZSFOv7RebkeSEwQTjr7,0.575,0.895,4,-3.417,0,0.0541,0.0521,0.00142,0.104,0.648,102.02
Phir Mohabbat,"Mohammed Irfan, Arijit Singh, Saim Bhat",Murder 2,1vUKBCizrhzhTZ8tgqL8db,2b2HutIDmoeBnnKRWDLAtV,,69,2011-05-30,329851,False,https://open.spotify.com/track/2b2HutIDmoeBnnKRWDLAtV,0.461,0.481,0,-6.389,0,0.0327,0.789,1.01e-06,0.127,0.262,199.807
Hale Dil,Harshit Saxena,Murder 2,1vUKBCizrhzhTZ8tgqL8db,6GQK4G5o60E8YA18DGpAzv,,68,2011-05-30,346627,False,https://open.spotify.com/track/6GQK4G5o60E8YA18DGpAzv,0.494,0.899,11,-5.081,0,0.165,0.599,3.43e-05,0.111,0.559,79.895
Tujhe Sochta Hoon,"Pritam, KK",Jannat 2 (Original Motion Picture Soundtrack),6CtqkIRtoYPHgFc1ft1DPi,47l2Dd3XPBLio3kjbEMyDJ,,65,2012-03-30,313933,False,https://open.spotify.com/track/47l2Dd3XPBLio3kjbEMyDJ,0.579,0.712,0,-6.119,0,0.0308,0.259,0.000253,0.18,0.486,80.998
Jannatein Kahan,"Pritam, KK",Jannat 2 (Original Motion Picture Soundtrack),6CtqkIRtoYPHgFc1ft1DPi,62wnQra2VgCUyHO3BUIAcr,,69,2012-03-30,228093,False,https://open.spotify.com/track/62wnQra2VgCUyHO3BUIAcr,0.545,0.77,0,-6.102,1,0.0655,0.308,2.8e-05,0.167,0.696,159.975
