Track Name,Artists,Album Name,Album ID,Track ID,Song Genre,Popularity,Release Date,Duration(ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Kajra Re,"Shankar-Ehsaan-Loy, Alisha Chinai, Shankar Mahadevan, Javed Ali, Gulzar",Bunty Aur Babli,5qO12aRQP26eh6XeplVIC9,72HdutlIHBZJ7WT1xVAAZT,,62,2005-04-15,482586,False,https://open.spotify.com/track/72HdutlIHBZJ7WT1xVAAZT,0.484,0.898,0,-4.132,1,0.164,0.365,0.0,0.091,0.68,91.975
"Dilbar (From ""Satyameva Jayate"")","Neha Kakkar, Dhvani Bhanushali, Ikka, Tanishk Bagchi","Dilbar (From ""Satyameva Jayate"")",27u2VWTy7ZtiL9ExdzRoXS,4tjLYTXFqZhkUDga4bQ0yl,,68,2018-07-04,184433,False,https://open.spotify.com/track/4tjLYTXFqZhkUDga4bQ0yl,0.725,0.912,9,-3.665,0,0.0851,0.155,7.68e-05,0.107,0.674,104.054
"Ek Toh Kum Zindagani (From ""Marjaavaan"")","Neha Kakkar, Yash Narvekar, Tanishk Bagchi","Ek Toh Kum Zindagani (From ""Marjaavaan"")",0g1uKv2mWhI5rt1FSeYmcb,6oDHAjaJJjwwgoAuMIeY9K,,58,2019-10-10,190346,False,https://open.spotify.com/track/6oDHAjaJJjwwgoAuMIeY9K,0.668,0.965,7,-2.293,1,0.091,0.0579,0.000867,0.0566,0.722,128.012
Subha Hone Na De,"Pritam, Mika Singh, Shefali Alvares",Desi Boyz,1Ekdlu676aj6F9lDUcl7ht,6WediUhXDfm8FR3wlM0r3G,,67,2011-10-21,288696,False,https://open.spotify.com/track/6WediUhXDfm8FR3wlM0r3G,0.727,0.9,8,-4.529,1,0.0452,0.0805,0.0464,0.154,0.505,131.97
Make Some Noise For The Desi Boyz,"Pritam, KK, Bob",Desi Boyz,1Ekdlu676aj6F9lDUcl7ht,71s7tZo8OGlN3VXyURWLUr,,65,2011-10-21,244068,False,https://open.spotify.com/track/71s7tZo8OGlN3VXyURWLUr,0.692,0.954,2,-3.93,0,0.0915,0.0188,0.0,0.151,0.89,141.98
,,,6jz8TnD4K4fOeGHAnd3fwM,5hRXhmEuQW3SJwX94BBV6u,,0,0000,264418,False,https://open.spotify.com/track/5hRXhmEuQW3SJwX94BBV6u,0.767,0.64,11,-6.626,1,0.152,0.096,4.39e-05,0.085,0.751,146.036
,,,5ASFrellizlx98SmsItOEm,4c8erEn1DjLoDp0CRLkNnq,,0,0000,194762,False,https://open.spotify.com/track/4c8erEn1DjLoDp0CRLkNnq,0.82,0.907,7,-4.517,1,0.0607,0.655,4.85e-05,0.0816,0.834,126.062
Jhak Maar Ke,"Pritam, Neeraj Shridhar, Harshdeep Kaur",Desi Boyz,1Ekdlu676aj6F9lDUcl7ht,7pTYN6Gxy3MOibdXmkzc5V,,59,2011-10-21,233303,False,https://open.spotify.com/track/7pTYN6Gxy3MOibdXmkzc5V,0.8,0.904,3,-5.101,1,0.0628,0.238,3.34e-06,0.107,0.714,95.04
"Bandook Meri Laila (From ""A Gentleman"") (feat. Raftaar, Sidharth Malhotra)","Ash King, Jigar Saraiya, Sachin-Jigar, Raftaar, Sidharth Malhotra","Bandook Meri Laila (From ""A Gentleman"")",5t56lgAtpMZZf1zKbZEAJh,3eDsxtliwduBeC3UAdOMG5,,55,2017-08-16,214510,False,https://open.spotify.com/track/3eDsxtliwduBeC3UAdOMG5,0.746,0.782,6,-6.192,0,0.0397,0.277,4.7e-06,0.108,0.665,98.976
Radha,"Vishal-Shekhar, Shreya Ghoshal, Udit Narayan, Vishal Dadlani, Shekhar Ravjiani",Student of the Year (Original Motion Picture Soundtrack),1Q9pYTcpVfz0eJTZZczELy,6f7zyAEUCZuvX4Zty62Z5o,,60,2012-08-31,341360,False,https://open.spotify.com/track/6f7zyAEUCZuvX4Zty62Z5o,0.804,0.748,1,-14.163,0,0.0616,0.11,0.0,0.0998,0.699,131.989
,,,4KFEHvkGVZCLQ2vJM6tlh1,4n1fgIJ6WtHxfBimbDav8v,,0,0000,203207,False,https://open.spotify.com/track/4n1fgIJ6WtHxfBimbDav8v,0.613,0.84,6,-4.112,1,0.0759,0.00807,1.41e-05,0.212,0.899,156.051
Let's Nacho,"Nucleya, Benny Dayal, Badshah",Kapoor & Sons (Since 1921) (Original Motion Picture Soundtrack),1teNu8WgSFQyNncvswvbAL,4mQpBIJKBpd8lcrtZ73SP8,,50,2016-03-04,215076,False,https://open.spotify.com/track/4mQpBIJKBpd8lcrtZ73SP8,0.742,0.947,0,-3.749,1,0.0321,0.0906,0.0221,0.0721,0.88,130.043
She Move It Like,Badshah,ONE (Original Never Ends),1g1jWkfmIQPBwbUBc7VxTw,39vrbjCMTRXEdiIr2IsBgd,,61,2018-08-17,181765,False,https://open.spotify.com/track/39vrbjCMTRXEdiIr2IsBgd,0.832,0.477,0,-6.949,1,0.0481,0.00725,6.47e-05,0.205,0.844,101.997
Shut Up & Bounce,"Vishal-Shekhar, Sunidhi Chauhan, Vishal Dadlani",Dostana (Original Motion Picture Soundtrack),4MzefJUmigFTnjful2wuum,7JFIDJAi9RoCn0JYavNLRG,,50,2008-10-08,277493,False,https://open.spotify.com/track/7JFIDJAi9RoCn0JYavNLRG,0.578,0.857,2,-7.272,1,0.0648,0.00269,0.263,0.141,0.904,121.981
"Twist (From ""Love Aaj Kal"")",Neeraj Shridhar,Love Aaj Kal,4u7WFjehsC5sUibLEOaqLf,2W94YEMyahGhIrsjx35dVQ,,0,2009,299440,False,https://open.spotify.com/track/2W94YEMyahGhIrsjx35dVQ,0.721,0.944,7,-4.995,1,0.142,0.0393,5.86e-05,0.0747,0.728,109.014
Hawa Hawai,Suman Sridhar,Shaitan,4cn69YpvoKVFW5bzEkpiOU,6B0RSaHnLZidlE2w3AjQfO,,37,2011-05-18,292307,False,https://open.spotify.com/track/6B0RSaHnLZidlE2w3AjQfO,0.695,0.774,9,-5.754,1,0.231,0.0594,0.0179,0.0165,0.889,175.933
Le Gayi,"Uttam Singh, Asha Bhosle, Anand Bakshi",Dil To Pagal Hai,6Pik6dQDEWGTdoEjn8psG8,2Hs659VSIWrtetYzclXVP6,,58,1997-08-27,341812,False,https://open.spotify.com/track/2Hs659VSIWrtetYzclXVP6,0.831,0.737,5,-11.51,0,0.0497,0.185,0.000937,0.153,0.82,125.552
Dhak Dhak Karne Laga,"Anuradha Paudwal, Udit Narayan",Beta,2QCeeft9WG1uAtqGgNeuLS,1397xY0RVupbWpMaFhyLf8,,58,1991-11-28,320387,False,https://open.spotify.com/track/1397xY0RVupbWpMaFhyLf8,0.813,0.571,7,-9.816,1,0.133,0.752,3.93e-06,0.0692,0.918,131.318
Balma,"Shriram, Shreya Ghoshal",Khiladi 786,5BoZm7cUUN5BpcXrNk1Z0v,2AAYoDgYtx5WCAg7Axeg70,,56,2012-10-30,227578,False,https://open.spotify.com/track/2AAYoDgYtx5WCAg7Axeg70,0.746,0.779,9,-4.175,1,0.0429,0.189,0.00307,0.0923,0.767,117.891
Lat Lag Gayee,"Benny Dayal, Shalmali Kholgade, Pritam",Race 2 (Original Motion Picture Soundtrack),1Q5RHgCR1iKzaZzJurDKEK,5XsoDbDt98b0FkFLOhsJuS,,67,2012-01-25,280369,False,https://open.spotify.com/track/5XsoDbDt98b0FkFLOhsJuS,0.79,0.892,10,-4.038,0,0.0404,0.228,1.18e-06,0.206,0.896,131.991
Atif Mashup,"Atif Aslam, Dj Chetas",Best Download Hits from Bollywood,4kwy4IYZ0Tcg5TM3gkHoa5,4AS0QoeIxgKqUuecAnjdIX,,0,2015-02-21,270080,False,https://open.spotify.com/track/4AS0QoeIxgKqUuecAnjdIX,0.602,0.662,11,-4.422,1,0.0302,0.0221,0.0,0.078,0.299,104.984
Mit Jaaye Gham (Dum Maaro Dum),"Pritam, Anushka Manchanda",Dum Maaro Dum,5RM8pIBX8zU9g8U5WG4zfZ,33vhuNbI4A5BcXBYcw9wZx,,46,2011-03-15,232734,False,https://open.spotify.com/track/33vhuNbI4A5BcXBYcw9wZx,0.747,0.921,0,-3.851,1,0.0859,0.0956,0.000164,0.0367,0.671,129.945
Pretty Woman,"Shankar-Ehsaan-Loy, Shankar Mahadevan, Ravi ""Rags"" Khote",Kal Ho Naa Ho (Original Motion Picture Soundtrack),6H71erprmvRxnWs3XqC8uE,3rsx3pDYM3a08O0Yu3Tq6V,,57,2003-09-20,353880,False,https://open.spotify.com/track/3rsx3pDYM3a08O0Yu3Tq6V,0.677,0.942,11,-6.105,0,0.16,0.124,0.0132,0.0819,0.598,173.991
"Uff Teri Adaa (Remix By Udyan Sagar,Nucleya)","Shankar Mahadevan, Alyssa Mendonsa",Karthik Calling Karthik,13aLziSCr93ULLwPE2JURA,49YWkuWFii8yLIcWkFkqCI,,22,2010-01-18,247037,False,https://open.spotify.com/track/49YWkuWFii8yLIcWkFkqCI,0.63,0.686,2,-11.273,1,0.03,0.000883,0.0115,0.0385,0.42,128.986
,,,3Bq5ez5mocOfymcQM1WVGV,0mACGvgvCcwjfJCPFLeabh,,0,0000,286093,False,https://open.spotify.com/track/0mACGvgvCcwjfJCPFLeabh,0.666,0.833,11,-7.48,0,0.0451,0.0141,8.12e-06,0.111,0.541,99.007
Hoth Rasiley,"Anand Raj Anand, Shankar Mahadevan, Shreya Ghoshal",Welcome (Original Motion Picture Soundtrack),34SE86n8INwLrMts8z1SaT,5abF4FI366vQdn3ALwBmLS,,55,2007-11-21,280242,False,https://open.spotify.com/track/5abF4FI366vQdn3ALwBmLS,0.704,0.907,1,-6.161,1,0.106,0.122,0.0,0.317,0.7,119.954
Tinku Jiya,"Mamta Sharma, Javed Ali",Yamla Pagla Deewana,3xqqHZ811WaQ7EBgyxdFh2,6tjzeB1k0x9paSlMsGKE2V,,58,2010-12-11,298210,False,https://open.spotify.com/track/6tjzeB1k0x9paSlMsGKE2V,0.749,0.919,10,-4.531,0,0.0841,0.0571,0.0445,0.283,0.629,130.0
Pinky,"Mamta Sharma, Meet Bros Anjjan",Zanjeer,2sUWpIl1ohqkBlm3Wo5gFY,4EhPW28J9VWwe3ouvHaWfN,,51,2013-08-12,250942,False,https://open.spotify.com/track/4EhPW28J9VWwe3ouvHaWfN,0.498,0.904,6,-4.896,0,0.247,0.0547,0.0,0.309,0.63,82.335
Aapka Kya Hoga (Dhanno),"Mika Singh, Sunidhi Chauhan, Sajid Khan",Housefull,43aLJDPZkmmORYGxwnuvVr,5ogIZnw2wGLe4i69uqmESi,,58,2010-03-17,307363,False,https://open.spotify.com/track/5ogIZnw2wGLe4i69uqmESi,0.801,0.922,1,-6.562,1,0.114,0.0638,0.000627,0.349,0.788,110.042
Billo Rani,"Pritam, Anand Raj Anand, Richa Sharma",Dhan Dhana Dhan Goal,7z88UjgHQa7qOJFxtvec59,4NtaQSiRgkQ2Af8GSW0B0t,,61,2007-10-30,329247,False,https://open.spotify.com/track/4NtaQSiRgkQ2Af8GSW0B0t,0.71,0.845,11,-6.878,0,0.111,0.257,0.0,0.192,0.846,98.016
It's Rocking,"Pritam, Alisha Chinai",Kya Love Story Hai,2z5q0EOGH3q7DnaMOvYYz2,2wlqkMm5bMFvhcAorKS3pK,,44,2007-03-17,297253,False,https://open.spotify.com/track/2wlqkMm5bMFvhcAorKS3pK,0.764,0.711,2,-7.262,1,0.181,0.138,0.0,0.033,0.761,100.061
Chhan Ke Mohalla,"Pritam, Sunidhi Chauhan, Ritu Pathak",Action Replayy,0ChYFvhig7joYMzLKyvKvY,0RM5vou1ZdEtpYuqchUwTA,,42,2010-10-07,313598,False,https://open.spotify.com/track/0RM5vou1ZdEtpYuqchUwTA,0.838,0.92,10,-3.734,0,0.178,0.155,7.95e-06,0.392,0.745,104.968
Jeene Ke Hain Chaar Din,"Sonu Nigam, Sunidhi Chauhan",Mujhse Shaadi Karogi,7KPRB8KERypJQurpX1xUpm,4UJih0aZ8YcQm4CIErba45,,56,2004-05-31,321320,False,https://open.spotify.com/track/4UJih0aZ8YcQm4CIErba45,0.798,0.766,11,-7.154,0,0.131,0.224,0.0,0.0916,0.768,135.008
Dil Mein Baji Guitar,"Mika Singh, Pritam",Apna Sapna Money Money (Original Motion Picture Soundtrack),6T8wuRH8VlddclFhhZvsDb,67VHAZo2eUry9rcCeTGlhs,,54,2006-11-10,264786,False,https://open.spotify.com/track/67VHAZo2eUry9rcCeTGlhs,0.532,0.926,7,-6.165,1,0.155,0.506,0.0137,0.085,0.704,135.95
Babuji Zara Dheere Chalo,"Sandeep Chowta, Sukhwinder Singh, Sonu Kakkar",Dum (Original Motion Picture Soundtrack),3hZsK1uPO689bFJ71c187l,6tBw0YriaKSzUr5M8xXH2H,,56,2002-03-19,299013,False,https://open.spotify.com/track/6tBw0YriaKSzUr5M8xXH2H,0.481,0.881,1,-6.014,1,0.241,0.097,0.0,0.112,0.754,150.04
Aa Re Pritam Pyaare,"Sajid-Wajid, Mamta Sharma, Sarosh Sami",Rowdy Rathore (Original Motion Picture Soundtrack),56vMn2mNzMjxLzbnMg3IID,3CXHPRFNic9WOsazT4huOJ,,59,2012-06-24,259973,False,https://open.spotify.com/track/3CXHPRFNic9WOsazT4huOJ,0.423,0.951,2,-1.726,1,0.118,0.0204,0.000369,0.331,0.768,78.78
Dhadhang Dhang,"Sajid-Wajid, Shreya Ghoshal, Wajid Khan",Rowdy Rathore (Original Motion Picture Soundtrack),56vMn2mNzMjxLzbnMg3IID,3clrh7xJORCwm5ywomx4hs,,51,2012-06-24,275160,False,https://open.spotify.com/track/3clrh7xJORCwm5ywomx4hs,0.468,0.921,7,-2.877,1,0.278,0.129,4.98e-05,0.0815,0.609,184.517
Kanta Laga - Remix,"Pallavi Kelkar, R. D. Burmanuj Matthews",G-16 - Genext- Hot Remixes,40ANDTYNMOqi4Ce1Ro0YAc,7fGAeQMETtmZTonyuSxaor,,39,2004-01-10,270665,False,https://open.spotify.com/track/7fGAeQMETtmZTonyuSxaor,0.845,0.459,7,-13.163,1,0.0548,0.356,0.0557,0.106,0.85,121.968
Saat Samundar Paar Happy,Sadhana Sargam,Vishwatma,2VrXa3UD9umf0ZV1IMZixh,5R6T1zVAE6cpBorNs8MVGU,,57,1991-12-31,397201,False,https://open.spotify.com/track/5R6T1zVAE6cpBorNs8MVGU,0.414,0.805,8,-7.424,0,0.0762,0.356,0.000665,0.209,0.821,133.291
Ek Main Aur Ekk Tu,"Benny Dayal, Anushka Manchanda, Amit Trivedi",Ek Main Aur Ekk Tu,3EAMYk4XshI4q0OMxrAXRq,4UDFr3P1lRS6seQfmzCjz7,,56,2011-12-29,261878,False,https://open.spotify.com/track/4UDFr3P1lRS6seQfmzCjz7,0.77,0.666,4,-7.232,0,0.0608,0.0406,4.1e-06,0.183,0.74,136.004
Ude Dil Befikre,"Vishal-Shekhar, Benny Dayal, Jaideep Sahni",Befikre,2NdNeBKi8ctKgKRH5UGRbO,0hgTkEDY9oIG5DPKN39KHP,,60,2016-12-01,231327,False,https://open.spotify.com/track/0hgTkEDY9oIG5DPKN39KHP,0.704,0.952,0,-2.331,0,0.0333,0.0408,0.0,0.335,0.902,106.99
