Track Name,Artists,Album Name,Album ID,Track ID,Song Genre,Popularity,Release Date,Duration(ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Tum Jo Aaye x Ye Tune Kya Kiya x Ishq Sufiyana (Medley),Khudgharz Official,Tum Jo Aaye x Ye Tune Kya Kiya x Ishq Sufiyana (Medley),5RHpudpcyJ2Uk1DlnoDOAq,1uAlO1HjLStmiHucLNgNpo,,0,2021-09-24,280636,False,https://open.spotify.com/track/1uAlO1HjLStmiHucLNgNpo,0.314,0.713,7,-2.904,1,0.0468,0.572,0.0,0.158,0.452,100.22
Chiggy Wiggy,"Kylie Minogue, Sonu Nigam, Suzanne",Blue,45HaaeQWPzIHJDpvVdYXm8,4nt1pLbjBHtpHFarYXRHHN,,53,2009-09-10,310082,False,https://open.spotify.com/track/4nt1pLbjBHtpHFarYXRHHN,0.501,0.69,4,-6.978,0,0.313,0.263,0.0,0.182,0.641,94.058
Ada,Sonu Nigam,Garam Masala (Original Motion Picture Soundtrack),4HaPtlICUuRXPUNoQ9m1lq,1eMs9y2zp5jjTniG1Bza5Q,,51,2005-09-15,286987,False,https://open.spotify.com/track/1eMs9y2zp5jjTniG1Bza5Q,0.684,0.86,0,-7.753,0,0.0772,0.0788,0.0,0.0433,0.869,99.986
Love Mera Hit Hit,"Pritam, Neeraj Shridhar, Tulsi Kumar",Billu,0Yh63z8eqUG51rnjnah5NN,2VgbvKdaSOXWByBKYgBsEc,,57,2009-01-05,286035,False,https://open.spotify.com/track/2VgbvKdaSOXWByBKYgBsEc,0.825,0.944,0,-4.98,1,0.0382,0.0871,0.0102,0.345,0.919,104.844
Baamulaiza,"Mika Singh, Dominique Cerejo, Style Bhai",De Dana Dan (Original Motion Picture Soundtrack),1ntxc2fLSmC8ZuuxyFDONG,56aLd3VIL6vOYloB3nPbNj,,44,2009-11-02,290800,False,https://open.spotify.com/track/56aLd3VIL6vOYloB3nPbNj,0.832,0.919,1,-5.452,1,0.0926,0.183,0.0,0.048,0.958,104.025
Faltu,"Sachin-Jigar, Mika Singh",F.A.L.T.U (Original Motion Picture Soundtrack),4IaOOGZgwGdqTTWBf26MGs,4DKIzK0M2OqWhoLv1J7RpX,,46,2011-06-08,283613,False,https://open.spotify.com/track/4DKIzK0M2OqWhoLv1J7RpX,0.791,0.785,2,-3.49,1,0.0504,0.0265,0.000185,0.365,0.809,132.017
,,,5RrHUAFLj8SQXmQpPnik68,4lgGbDTR8Bz31JJn2xFbMB,,0,0000,253243,False,https://open.spotify.com/track/4lgGbDTR8Bz31JJn2xFbMB,0.829,0.782,9,-4.121,1,0.0781,0.0864,0.0,0.181,0.76,127.897
Pink Blue,"Tsumyoki, Bharg",Pink Blue,0qYhqBhpicb2Kl8oB6YziF,3dBnKADF2MmLXM9IopV9Bt,,44,2022-04-07,205714,False,https://open.spotify.com/track/3dBnKADF2MmLXM9IopV9Bt,0.746,0.615,4,-7.634,1,0.0391,0.392,0.0,0.0973,0.473,126.03
Anarkali Disco Chali,"Mamta Sharma, Sukhwinder Singh",Housefull 2,0v63JbN0o8wbskqN5zTFLM,0YKEBiwNh4VGsuf99aNfLa,,59,2012-03-02,293955,False,https://open.spotify.com/track/0YKEBiwNh4VGsuf99aNfLa,0.734,0.957,4,-3.104,1,0.121,0.0191,3.23e-05,0.595,0.715,99.992
Ek Pal Ka Jeena,Lucky Ali,Kaho Naa Pyar Hai,264pusO3nFbYtZC63kGoA7,5iwPZEPu8bxy1fAWnhYT7J,,57,2000-01-14,397427,False,https://open.spotify.com/track/5iwPZEPu8bxy1fAWnhYT7J,0.676,0.799,6,-9.493,0,0.0474,0.0497,3.99e-05,0.0372,0.835,103.98
Uff,"Harshdeep Kaur, Benny Dayal",Bang Bang (Original Motion Picture Soundtrack),52gSIQvhLN9EeGNtHJELEu,06g9b0J7o8tULKGPZm0wFK,,56,2014-09-15,272112,False,https://open.spotify.com/track/06g9b0J7o8tULKGPZm0wFK,0.783,0.671,5,-8.572,1,0.064,0.294,0.0,0.134,0.651,141.996
Bhool Bhulaiyaa,"Pritam, Neeraj Shridhar",Bhool Bhulaiyaa,4BKbiFqwZBaBG6MeDdkwID,6CCV7FeYgEQ7Ekbes6B36Q,,63,2007-09-05,325034,False,https://open.spotify.com/track/6CCV7FeYgEQ7Ekbes6B36Q,0.843,0.9,5,-4.602,0,0.0375,0.31,3.09e-05,0.0576,0.89,108.015
Aahista Aahista,"Vishal-Shekhar, Lucky Ali, Shreya Ghoshal, Anvita Dutt Guptan",Bachna Ae Haseeno,4mFLdK8SkUo3cx8ERLQC92,6yrIAJ4yMPzq8Vsu1d3CXg,,58,2008-07-05,352027,False,https://open.spotify.com/track/6yrIAJ4yMPzq8Vsu1d3CXg,0.675,0.824,9,-7.96,0,0.0397,0.211,0.499,0.0904,0.584,126.008
Oh Ho Ho Ho (Remix),"Sukhbir, Ikka",Hindi Medium,5wUJ0hK8HJMpf5WEotPihO,3F0I9AkbRwz12yz7Hxn0bF,,61,2017-04-21,244417,False,https://open.spotify.com/track/3F0I9AkbRwz12yz7Hxn0bF,0.676,0.935,5,-3.499,0,0.0892,0.00917,0.0,0.097,0.802,144.944
Chor Bazaari,"Neeraj Shridhar, Sunidhi Chauhan, Pritam",Love Aaj Kal (Original Motion Picture Soundtrack),2yoQE2XBnwdUyoOkoprTfT,4gqHEia13bp5EFWGitiKWx,,62,2009-07-31,257440,False,https://open.spotify.com/track/4gqHEia13bp5EFWGitiKWx,0.823,0.754,11,-5.03,1,0.0706,0.386,0.000142,0.131,0.973,100.014
"High Heels Te Nachche (From ""Ki &amp; Ka"") (feat. Jaz Dhami, Aditi Singh Sharma)","Meet Bros., Yo Yo Honey Singh, Jaz Dhami, Aditi Singh Sharma",Yo Yo Honey Singh Is Back,1xXv2wox60JAkIKUl8QwWp,0MAL4lkJiJgCwGdO0Q264f,,62,2018-03-12,212116,False,https://open.spotify.com/track/0MAL4lkJiJgCwGdO0Q264f,0.796,0.85,1,-3.641,1,0.203,0.0992,0.0,0.129,0.559,136.03
Oh Girl You're Mine .,"Tarun Sagar, Alyssa Mendonsa, Loy Mendonsa",Housefull,43aLJDPZkmmORYGxwnuvVr,4O5ERhWIhAnBelhNDHcSlA,,60,2010-03-17,235706,False,https://open.spotify.com/track/4O5ERhWIhAnBelhNDHcSlA,0.875,0.625,1,-7.28,1,0.0495,0.472,0.0153,0.0464,0.874,111.034
Le Le Mazaa Le,"Suzanne, Sowmya Raoh, Hrishikesh Kamerkar, Nikita Nigam",Wanted,7HrcUDgKJmvlOwMxeGVF1J,0V6i9XZ7NOfXQAygSaswnM,,58,2009-08-10,250183,False,https://open.spotify.com/track/0V6i9XZ7NOfXQAygSaswnM,0.742,0.875,2,-5.212,1,0.0879,0.262,0.00994,0.244,0.872,181.539
Aao Milo Chalo,"Pritam, Shaan, Sultan Khan",Jab We Met,4OYdTHNgjhXzgVjbqsb0tO,6ocOeSjnWPcSTaSsi0zIdY,,63,2007-09-21,325934,False,https://open.spotify.com/track/6ocOeSjnWPcSTaSsi0zIdY,0.504,0.787,7,-5.948,0,0.0605,0.412,0.0,0.323,0.49,114.772
Character Dheela,"Pritam, Neeraj Shridhar, Amrita Kak",Ready,3fRvoWSlsK90ii0PVRvw4P,1r4oikmMdZZiGHkPA4hSoe,,65,2011-04-25,226300,False,https://open.spotify.com/track/1r4oikmMdZZiGHkPA4hSoe,0.783,0.889,1,-2.691,0,0.0598,0.108,3.06e-05,0.333,0.851,111.983
Darling,"Vishal Bhardwaj, Usha Uthup, Rekha Bhardwaj",7 Khoon Maaf (Original Motion Picture Soundtrack),5KeZZK7MItXn4A5SNwock7,6z3p3Gm5FOH1n22ummzEh7,,54,2011-01-21,208093,False,https://open.spotify.com/track/6z3p3Gm5FOH1n22ummzEh7,0.829,0.735,2,-8.711,1,0.0882,0.0591,6.22e-05,0.0776,0.766,126.007
Aadat Se Majboor,"Salimâ€“Sulaiman, Benny Dayal, Amitabh Bhattacharya",Ladies Vs Ricky Bahl,4ZMpui2jignLsSwjmNfIYP,7CDP4uXu6mkBDzaTOx9yTS,,59,2011-09-11,277760,False,https://open.spotify.com/track/7CDP4uXu6mkBDzaTOx9yTS,0.836,0.629,9,-7.812,0,0.0788,0.359,3.01e-05,0.101,0.801,115.048
Dus Bahane,"Shaan, KK",Dus,2ZMv24PkdTVTdFBCtSMJiX,1vBmaijoCBoqmwc3zs5n3s,,65,2005-05-30,206947,False,https://open.spotify.com/track/1vBmaijoCBoqmwc3zs5n3s,0.833,0.917,7,-5.498,1,0.0597,0.175,1.92e-06,0.109,0.874,110.001
Mast Kalander,"Mika Singh, Yo Yo Honey Singh",Mast Kalander,3GxpWjd7iIEv1FolY3RJPa,6alNZoLuClM6yFv3GnRANk,,58,2014-02-24,270669,False,https://open.spotify.com/track/6alNZoLuClM6yFv3GnRANk,0.519,0.791,0,-5.737,0,0.0912,0.366,0.0,0.114,0.51,111.065
"Party All Night (From ""Boss"")",Yo Yo Honey Singh,Yo Yo Honey Singh Is Back,1xXv2wox60JAkIKUl8QwWp,1bHBYJjUYYbUnwKYCFxV1F,,61,2018-03-12,282793,False,https://open.spotify.com/track/1bHBYJjUYYbUnwKYCFxV1F,0.854,0.738,6,-5.388,0,0.231,0.203,0.0,0.298,0.804,129.989
The Breakup Song,"Pritam, Arijit Singh, Badshah, Jonita Gandhi, Nakash Aziz",Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],5xjaz957o6YGSXmlfd2tex,5FihcmME7NlwW8KbYOaHVH,,59,2016-10-26,252632,False,https://open.spotify.com/track/5FihcmME7NlwW8KbYOaHVH,0.818,0.93,11,-2.982,1,0.247,0.33,0.0,0.658,0.831,113.988
Prem Ki Naiyya,"Neeraj Shridhar, Suzanne D'Mello, Pritam",Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),13t8iDyl1vkhPcO3Zl29a9,2JDsi7S0UmtGoyVPTda0ao,,64,2009-11-06,251130,False,https://open.spotify.com/track/2JDsi7S0UmtGoyVPTda0ao,0.789,0.854,1,-4.944,1,0.0953,0.191,0.000168,0.0889,0.918,132.024
Ucha Lamba Kad,Anand Raj Anand,Valentine Day Special - Top Romantic Hits,7z2o4dX5R8pljWfRbDnjj2,3exgkJ0BYO9WYe1KtRnELm,,58,2017-02-10,279745,False,https://open.spotify.com/track/3exgkJ0BYO9WYe1KtRnELm,0.716,0.807,10,-6.944,1,0.0753,0.0259,0.0,0.308,0.74,89.963
Gulabi,"Sachin-Jigar, Jigar Saraiya, Priya Saraiya, Jaideep Sahni",Shuddh Desi Romance,1rrjdhGZe4vVjwxJETqQbK,22kRCQPyNXWZSQEcDvCmGD,,63,2013-08-22,230661,False,https://open.spotify.com/track/22kRCQPyNXWZSQEcDvCmGD,0.673,0.663,4,-10.026,1,0.0446,0.0648,1.79e-05,0.117,0.678,124.002
Small Town Girl,"Vishal-Shekhar, Shankar Mahadevan, Anvita Dutt Guptan",Bachna Ae Haseeno,4mFLdK8SkUo3cx8ERLQC92,6bRMrsjdHJ6W7zDEep3JlE,,43,2008-07-05,137613,False,https://open.spotify.com/track/6bRMrsjdHJ6W7zDEep3JlE,0.811,0.495,7,-12.45,1,0.147,0.135,0.0,0.296,0.784,99.889
Anjaana Anjaani Ki Kahani,"Nikhil D'Souza, Monali Thakur",Anjaana Anjaani,6FC95PYKFrO8UYhjCidPZ9,3pNxVP6r45iUho1uxEYdj9,,46,2010-08-19,285051,False,https://open.spotify.com/track/3pNxVP6r45iUho1uxEYdj9,0.682,0.97,2,-5.332,1,0.0459,0.00591,0.171,0.0448,0.959,137.954
Main Aai Hoon Up Bihar Lootne,"Sapna Awasthi, Chetan Shashitaal",Shool,1Vw1Zz1JsjfOqkYtCvOavS,5xJD9iDQV4yDbagNGmJOKN,,46,1999-09-11,330053,False,https://open.spotify.com/track/5xJD9iDQV4yDbagNGmJOKN,0.708,0.795,7,-11.766,1,0.148,0.237,3.21e-05,0.0793,0.35,137.003
Oye Oye,"Aditi Singh Sharma, Armaan Malik",Azhar,0V1JQaeLB033XjgS7JqNbP,44ohhhvkNX8bpfVTF6V7Tc,,45,2016-04-07,232345,False,https://open.spotify.com/track/44ohhhvkNX8bpfVTF6V7Tc,0.596,0.875,8,-4.098,0,0.0585,0.00434,0.0,0.268,0.581,129.992
Lazy Lamhe,"Shankar-Ehsaan-Loy, Anusha Mani, Prasoon Joshi",Thoda Pyaar Thoda Magic,2nOnV0DBaje9A5vI19sFwX,2IZQG2wYoVncO3hWCD4IyM,,48,2008-05-21,312137,False,https://open.spotify.com/track/2IZQG2wYoVncO3hWCD4IyM,0.742,0.815,5,-6.437,0,0.0404,0.0203,0.000217,0.0972,0.856,124.961
Tareefan,"QARAN, Badshah",Veere Di Wedding (Original Motion Picture Soundtrack),4B5LDuvrmHDJbPmNYzHZMB,2SN54RFfaafTk7TE1n1Na4,,64,2018-05-31,186122,False,https://open.spotify.com/track/2SN54RFfaafTk7TE1n1Na4,0.829,0.655,5,-6.26,0,0.0681,0.0942,5.14e-06,0.2,0.335,98.012
Munni Badnaam,"Mamta Sharma, Aishwarya",Dabangg,6iQgQoOdousn3fw6kkEhMZ,6fORBVECjNDJ1gdq5uuoAz,,63,2010-08-04,305017,False,https://open.spotify.com/track/6fORBVECjNDJ1gdq5uuoAz,0.696,0.95,1,-4.942,1,0.0963,0.0873,0.000345,0.0944,0.743,125.029
Lovely,"Kanika Kapoor, Ravindra Upadhyay, Miraya Varma, Fateh",Happy New Year,5EBunNGKdU980idkTYY5WA,1YTU6H9mLYZZMP78x5V7KC,,54,2014-09-26,220714,False,https://open.spotify.com/track/1YTU6H9mLYZZMP78x5V7KC,0.51,0.919,8,-2.926,1,0.149,0.0831,2.61e-06,0.0422,0.673,111.989
Ghagra,"Pritam, Rekha Bhardwaj, Vishal Dadlani",Yeh Jawaani Hai Deewani,2Lxoc72vRTGdQfMvj7Ovi1,5YY8EsBdUYAg1NJQIvgCEj,,63,2013-03-30,304307,False,https://open.spotify.com/track/5YY8EsBdUYAg1NJQIvgCEj,0.706,0.919,8,-5.21,1,0.174,0.223,0.0,0.319,0.701,101.94
Genda Phool (feat. Payal Dev),"Badshah, Payal Dev",Genda Phool (feat. Payal Dev),4wGiiYsZ5QR9vj3fa0L7UV,0gzu5mm36VJH2Zqu8sQPTf,,60,2020-03-26,170769,False,https://open.spotify.com/track/0gzu5mm36VJH2Zqu8sQPTf,0.955,0.538,1,-8.394,1,0.0734,0.132,0.00146,0.0704,0.837,116.977
Drama Queen,"Vishal-Shekhar, Shreya Ghoshal, Vishal Dadlani","Drama Queen (From ""Hasee Toh Phasee"")",3eKRA1FKc3WJ7kZ2FzRBbg,6Tzd3QyHCoFXPUj1QUB4vG,,52,2014-01-05,198747,False,https://open.spotify.com/track/6Tzd3QyHCoFXPUj1QUB4vG,0.705,0.913,7,-6.709,1,0.0788,0.0137,0.0,0.329,0.955,145.948
Yaad Piya Ki Aane Lagi,"Neha Kakkar, Tanishk Bagchi, Lalit Sen",Yaad Piya Ki Aane Lagi,4c3IszwqbBtplyBxZc61rS,0TkquWzzuxcrwbCWlTrKYF,,62,2019-11-16,256678,False,https://open.spotify.com/track/0TkquWzzuxcrwbCWlTrKYF,0.858,0.833,5,-3.747,0,0.0471,0.375,0.0,0.112,0.693,107.977
"Vekh Sohneyaa - From ""Call Me Bae""","Bombay the Artist, Charan",Call Me Bae (Original Series Soundtrack),0lIHIDrZbRZK20gn5Cw3uL,65WrmwjgGrYwvQsRZGrMlu,,61,2024-09-01,216465,False,https://open.spotify.com/track/65WrmwjgGrYwvQsRZGrMlu,0.712,0.674,4,-4.86,0,0.0651,0.263,0.0,0.251,0.614,114.985
"Warey - From ""Call Me Bae""","Abhijeet Srivastava, Shloke Lal",Call Me Bae (Original Series Soundtrack),0lIHIDrZbRZK20gn5Cw3uL,76oiHh32ncf50ieMGcthHd,,45,2024-09-01,171714,False,https://open.spotify.com/track/76oiHh32ncf50ieMGcthHd,0.732,0.627,5,-6.102,0,0.0796,0.322,0.0,0.15,0.878,104.98
